종목코드,종목명,날짜,종가,전일비,시가,고가,저가,거래량
326030,SK바이오팜,2024.05.07,88800.0,"상승  2,200",88100.0,89900.0,87500.0,109034.0
326030,SK바이오팜,2024.05.03,86600.0,"하락  1,700",88700.0,89000.0,86600.0,62483.0
326030,SK바이오팜,2024.05.02,88300.0,상승  700,87500.0,89200.0,87100.0,72720.0
326030,SK바이오팜,2024.04.30,87600.0,"상승  1,700",85200.0,90500.0,85200.0,174895.0
326030,SK바이오팜,2024.04.29,85900.0,"상승  2,400",84000.0,86000.0,83800.0,91765.0
326030,SK바이오팜,2024.04.26,83500.0,상승  200,83700.0,83800.0,82600.0,37526.0
326030,SK바이오팜,2024.04.25,83300.0,"하락  1,700",84100.0,85000.0,83000.0,80223.0
326030,SK바이오팜,2024.04.24,85000.0,"상승  1,000",85200.0,85300.0,83900.0,58324.0
326030,SK바이오팜,2024.04.23,84000.0,하락  200,84200.0,86100.0,83700.0,65826.0
326030,SK바이오팜,2024.04.22,84200.0,"상승  1,500",84700.0,85400.0,83200.0,70684.0
326030,SK바이오팜,2024.04.19,82700.0,"하락  1,700",83200.0,84400.0,81000.0,93967.0
326030,SK바이오팜,2024.04.18,84400.0,"상승  3,700",81500.0,85600.0,81000.0,90986.0
326030,SK바이오팜,2024.04.17,80700.0,하락  900,81600.0,82500.0,80700.0,85154.0
326030,SK바이오팜,2024.04.16,81600.0,"하락  2,000",82800.0,83400.0,81100.0,114926.0
326030,SK바이오팜,2024.04.15,83600.0,"하락  3,100",85500.0,86000.0,82900.0,140511.0
326030,SK바이오팜,2024.04.12,86700.0,"하락  1,200",87600.0,87900.0,86200.0,77660.0
326030,SK바이오팜,2024.04.11,87900.0,하락  500,87600.0,88400.0,85700.0,132846.0
326030,SK바이오팜,2024.04.09,88400.0,하락  700,89000.0,89700.0,87600.0,65436.0
326030,SK바이오팜,2024.04.08,89100.0,상승  700,88400.0,89300.0,86700.0,90625.0
326030,SK바이오팜,2024.04.05,88400.0,"하락  1,100",88700.0,89500.0,87800.0,69268.0
326030,SK바이오팜,2024.04.04,89500.0,"상승  1,300",89100.0,92200.0,88900.0,122431.0
326030,SK바이오팜,2024.04.03,88200.0,"하락  1,700",89100.0,89900.0,87800.0,133298.0
326030,SK바이오팜,2024.04.02,89900.0,"하락  2,100",91500.0,92000.0,89500.0,114716.0
326030,SK바이오팜,2024.04.01,92000.0,상승  300,93000.0,93300.0,91600.0,69726.0
326030,SK바이오팜,2024.03.29,91700.0,하락  800,93200.0,93400.0,91400.0,111298.0
326030,SK바이오팜,2024.03.28,92500.0,"하락  2,200",93800.0,94800.0,92400.0,100329.0
326030,SK바이오팜,2024.03.27,94700.0,상승  700,93300.0,95600.0,92000.0,119998.0
326030,SK바이오팜,2024.03.26,94000.0,"하락  1,700",96600.0,98700.0,93500.0,192526.0
326030,SK바이오팜,2024.03.25,95700.0,"상승  1,100",95300.0,96300.0,94600.0,109431.0
326030,SK바이오팜,2024.03.22,94600.0,"하락  1,400",95400.0,95800.0,94500.0,71040.0
326030,SK바이오팜,2024.03.21,96000.0,"상승  2,600",94200.0,96400.0,94100.0,147529.0
326030,SK바이오팜,2024.03.20,93400.0,보합0,94300.0,94800.0,92300.0,83986.0
326030,SK바이오팜,2024.03.19,93400.0,"하락  1,000",93900.0,94700.0,92700.0,81729.0
326030,SK바이오팜,2024.03.18,94400.0,상승  500,94000.0,95500.0,93500.0,87853.0
326030,SK바이오팜,2024.03.15,93900.0,"하락  2,100",95700.0,96100.0,93300.0,123916.0
326030,SK바이오팜,2024.03.14,96000.0,"상승  2,900",93600.0,96300.0,92400.0,214598.0
326030,SK바이오팜,2024.03.13,93100.0,"하락  1,600",95100.0,95500.0,92000.0,115586.0
326030,SK바이오팜,2024.03.12,94700.0,하락  400,95000.0,96400.0,93500.0,97825.0
326030,SK바이오팜,2024.03.11,95100.0,"상승  1,200",94100.0,96700.0,94100.0,147317.0
326030,SK바이오팜,2024.03.08,93900.0,"상승  3,400",91000.0,93900.0,90500.0,122111.0
326030,SK바이오팜,2024.03.07,90500.0,"하락  1,200",92600.0,92700.0,90000.0,61721.0
326030,SK바이오팜,2024.03.06,91700.0,상승  700,90200.0,92500.0,90000.0,96062.0
326030,SK바이오팜,2024.03.05,91000.0,"하락  1,000",91500.0,93300.0,90900.0,98980.0
326030,SK바이오팜,2024.03.04,92000.0,"하락  4,900",96800.0,96800.0,91700.0,197164.0
326030,SK바이오팜,2024.02.29,96900.0,"상승  2,800",93200.0,97900.0,92200.0,827795.0
326030,SK바이오팜,2024.02.28,94100.0,상승  300,93900.0,94500.0,91700.0,143934.0
326030,SK바이오팜,2024.02.27,93800.0,상승  700,93300.0,94500.0,91800.0,144031.0
326030,SK바이오팜,2024.02.26,93100.0,상승  500,93600.0,95200.0,93000.0,180769.0
326030,SK바이오팜,2024.02.23,92600.0,"상승  1,700",90900.0,94000.0,90900.0,212912.0
326030,SK바이오팜,2024.02.22,90900.0,상승  700,90900.0,93300.0,90000.0,182034.0
326030,SK바이오팜,2024.02.21,90200.0,"상승  1,200",89000.0,90900.0,88200.0,140941.0
326030,SK바이오팜,2024.02.20,89000.0,"상승  2,500",86200.0,89600.0,86100.0,222313.0
326030,SK바이오팜,2024.02.19,86500.0,"상승  1,100",86000.0,86700.0,85000.0,98964.0
326030,SK바이오팜,2024.02.16,85400.0,보합0,86500.0,87200.0,84700.0,125524.0
326030,SK바이오팜,2024.02.15,85400.0,하락  800,87200.0,87400.0,85100.0,59440.0
326030,SK바이오팜,2024.02.14,86200.0,하락  600,85700.0,86400.0,84700.0,72783.0
326030,SK바이오팜,2024.02.13,86800.0,"상승  1,400",86300.0,87100.0,85400.0,120720.0
326030,SK바이오팜,2024.02.08,85400.0,상승  200,85400.0,86700.0,84700.0,167387.0
326030,SK바이오팜,2024.02.07,85200.0,"하락  3,700",89700.0,89800.0,84400.0,308172.0
326030,SK바이오팜,2024.02.06,88900.0,"하락  1,300",89300.0,90800.0,88500.0,111432.0
326030,SK바이오팜,2024.02.05,90200.0,"하락  2,200",91500.0,92000.0,89300.0,113451.0
326030,SK바이오팜,2024.02.02,92400.0,"상승  2,400",89400.0,92700.0,89400.0,99786.0
326030,SK바이오팜,2024.02.01,90000.0,"하락  3,000",92100.0,92300.0,88500.0,180945.0
326030,SK바이오팜,2024.01.31,93000.0,"상승  1,100",91600.0,93900.0,91000.0,152020.0
326030,SK바이오팜,2024.01.30,91900.0,"하락  2,000",94800.0,94900.0,91400.0,176560.0
326030,SK바이오팜,2024.01.29,93900.0,"상승  5,900",88900.0,94900.0,88900.0,291862.0
326030,SK바이오팜,2024.01.26,88000.0,"하락  1,300",88600.0,89000.0,87600.0,131874.0
326030,SK바이오팜,2024.01.25,89300.0,하락  700,90400.0,90400.0,89000.0,77324.0
326030,SK바이오팜,2024.01.24,90000.0,"하락  1,600",91600.0,91700.0,89800.0,57076.0
326030,SK바이오팜,2024.01.23,91600.0,하락  300,92600.0,92700.0,90800.0,79418.0
326030,SK바이오팜,2024.01.22,91900.0,"상승  3,300",89400.0,91900.0,88600.0,134515.0
326030,SK바이오팜,2024.01.19,88600.0,하락  100,88800.0,90000.0,86600.0,176480.0
326030,SK바이오팜,2024.01.18,88700.0,하락  800,89500.0,90600.0,88200.0,96523.0
326030,SK바이오팜,2024.01.17,89500.0,"하락  5,000",93900.0,94100.0,89200.0,215230.0
326030,SK바이오팜,2024.01.16,94500.0,하락  200,93500.0,95900.0,93200.0,85839.0
326030,SK바이오팜,2024.01.15,94700.0,"하락  1,200",95700.0,96400.0,94200.0,84107.0
326030,SK바이오팜,2024.01.12,95900.0,"하락  1,000",96700.0,97600.0,95100.0,98220.0
326030,SK바이오팜,2024.01.11,96900.0,하락  500,97200.0,98400.0,94800.0,153189.0
326030,SK바이오팜,2024.01.10,97400.0,"상승  1,100",97300.0,98200.0,96600.0,133809.0
326030,SK바이오팜,2024.01.09,96300.0,상승  700,96300.0,97300.0,95600.0,98275.0
326030,SK바이오팜,2024.01.08,95600.0,"하락  1,600",97500.0,98400.0,94600.0,166455.0
326030,SK바이오팜,2024.01.05,97200.0,"상승  1,000",95700.0,98000.0,94600.0,174184.0
326030,SK바이오팜,2024.01.04,96200.0,"하락  7,700",102800.0,102800.0,96100.0,443681.0
326030,SK바이오팜,2024.01.03,103900.0,상승  800,103300.0,104800.0,100200.0,308598.0
326030,SK바이오팜,2024.01.02,103100.0,"상승  2,700",100600.0,103400.0,99100.0,323151.0
326030,SK바이오팜,2023.12.28,100400.0,"상승  2,400",97800.0,100600.0,97500.0,269232.0
326030,SK바이오팜,2023.12.27,98000.0,상승  500,98100.0,99600.0,96600.0,276968.0
326030,SK바이오팜,2023.12.26,97500.0,"상승  4,000",94400.0,97600.0,94000.0,280718.0
326030,SK바이오팜,2023.12.22,93500.0,"상승  2,300",91400.0,93600.0,91200.0,162501.0
326030,SK바이오팜,2023.12.21,91200.0,"하락  1,400",92000.0,92500.0,89600.0,98834.0
326030,SK바이오팜,2023.12.20,92600.0,"상승  1,500",91700.0,93500.0,91300.0,153286.0
326030,SK바이오팜,2023.12.19,91100.0,하락  300,90800.0,92600.0,90800.0,62240.0
326030,SK바이오팜,2023.12.18,91400.0,하락  400,91300.0,91900.0,90700.0,60881.0
326030,SK바이오팜,2023.12.15,91800.0,"상승  1,000",90800.0,91800.0,89500.0,112040.0
326030,SK바이오팜,2023.12.14,90800.0,"상승  1,100",91000.0,92200.0,90100.0,150821.0
326030,SK바이오팜,2023.12.13,89700.0,하락  300,90500.0,90600.0,88700.0,51309.0
326030,SK바이오팜,2023.12.12,90000.0,상승  800,89400.0,90700.0,88800.0,74014.0
326030,SK바이오팜,2023.12.11,89200.0,"하락  1,000",90500.0,91400.0,88200.0,90911.0
326030,SK바이오팜,2023.12.08,90200.0,상승  100,90300.0,90700.0,88900.0,77048.0
326030,SK바이오팜,2023.12.07,90100.0,상승  500,89800.0,94000.0,89600.0,195190.0
