itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
459580,6,KODEX CD금리액티브(합성),1035155,2,100,0.01,1035156.0,0.884,344339,356445,83168
357870,6,TIGER CD금리투자KIS(합성),54265,2,5,0.01,54258.0,0.8456,132995,7216,73403
069500,1,KODEX 200,37460,2,130,0.35,37556.0,6.584,1895070,70864,63813
423160,6,KODEX KOFR금리액티브(합성),106685,3,0,0.0,106678.0,0.8841,609048,64976,52336
449170,6,TIGER KOFR금리액티브(합성),105225,2,10,0.01,105221.0,0.8869,42740,4497,37320
360750,4,TIGER 미국S&P500,17625,2,85,0.48,17593.0,7.2586,1144322,20162,32474
133690,4,TIGER 미국나스닥100,109905,2,485,0.44,109731.0,5.4041,114739,12607,31455
273130,6,KODEX 종합채권(AA-이상)액티브,109885,5,-50,-0.05,109920.0,0.6592,7426,815,28325
465680,6,KODEX 24-12 은행채(AA+이상)액티브,10280,3,0,0.0,10280.0,0.8832,49967,513,26173
381180,4,TIGER 미국필라델피아반도체나스닥,17315,3,0,0.0,17250.0,13.3254,1316211,22768,23704
102110,1,TIGER 200,37525,2,130,0.35,37620.0,6.5263,827801,31001,23153
122630,3,KODEX 레버리지,19955,2,150,0.76,20174.0,10.9213,10526173,209148,21561
278530,1,KODEX 200TR,13030,2,55,0.42,13060.0,6.396,191363,2486,21519
381170,4,TIGER 미국테크TOP10 INDXX,18285,2,50,0.27,18250.0,10.3813,883642,16153,21256
371460,4,TIGER 차이나전기차SOLACTIVE,8120,5,-120,-1.46,8100.0,20.6442,1744008,14250,20505
455890,6,KBSTAR 머니마켓액티브,52185,2,5,0.01,52182.0,0.9772,222371,11604,15700
252670,3,KODEX 200선물인버스2X,1991,5,-14,-0.7,1992.0,-12.0615,147938145,295905,13407
102780,2,KODEX 삼성그룹,9685,2,45,0.47,9706.0,7.0516,514085,4969,12988
148020,1,KBSTAR 200,37715,2,140,0.37,37802.0,6.5473,162115,6099,12842
305540,2,TIGER 2차전지테마,23530,2,55,0.23,23585.0,-1.8358,228754,5352,12765
305720,2,KODEX 2차전지산업,20055,5,-5,-0.02,20093.0,-0.5701,542173,10821,12735
315930,2,KODEX Top5PlusTR,23145,2,70,0.3,23143.0,10.698,14083,325,12730
470260,6,TIGER 24-12 금융채(AA-이상),51160,2,10,0.02,51168.0,0.8975,830,42,12634
214980,6,KODEX 단기채권PLUS,110435,2,30,0.03,110436.0,0.808,7563,835,12089
292150,2,TIGER TOP10,12425,5,-25,-0.2,12465.0,8.3079,71926,893,11940
453850,6,ACE 미국30년국채액티브(H),8265,3,0,0.0,8276.0,-4.5282,1450063,11998,11571
310970,1,TIGER MSCI Korea TR,16035,2,75,0.47,16064.0,6.6132,5115,81,11401
385540,6,KBSTAR 종합채권(A-이상)액티브,101800,5,-25,-0.02,101810.0,0.4934,2146,218,11296
233740,3,KODEX 코스닥150레버리지,11830,2,20,0.17,11925.0,25.1059,16371002,191048,10955
379800,4,KODEX 미국S&P500TR,16060,2,80,0.5,16031.0,7.3203,734023,11792,10632
360200,4,ACE 미국S&P500,17830,2,90,0.51,17792.0,7.3005,173809,3097,9735
229200,1,KODEX 코스닥150,14310,2,20,0.14,14377.0,12.4577,4109473,58396,9022
396500,2,TIGER Fn반도체TOP10,13210,2,115,0.88,13188.0,27.5197,1140448,14953,8712
458730,4,TIGER 미국배당다우존스,11390,2,45,0.4,11360.0,4.8715,654279,7452,8400
447820,6,TIGER 24-10 회사채(A+이상)액티브,54865,2,10,0.02,54855.0,0.9384,26882,1474,8117
436140,6,SOL 종합채권(AA-이상)액티브,106380,2,75,0.07,106366.0,0.4251,3,0,8115
367380,4,ACE 미국나스닥100,18890,2,70,0.37,18859.0,5.5169,130338,2462,7764
379810,4,KODEX 미국나스닥100TR,16420,2,75,0.46,16396.0,5.4516,252343,4144,7758
139260,2,TIGER 200 IT,34515,2,45,0.13,34519.0,10.1665,22174,763,7655
157450,6,TIGER 단기통안채,106830,3,0,0.0,106843.0,0.7402,6481,692,7536
091160,2,KODEX 반도체,41995,2,160,0.38,42012.0,22.1995,264676,11055,7433
153130,6,KODEX 단기채권,109500,3,0,0.0,109510.0,0.7591,8365,916,7240
356540,6,ACE 종합채권(AA-이상)KIS액티브,100395,5,-55,-0.05,100384.0,0.5354,272,27,7139
294400,1,KOSEF 200TR,47390,2,160,0.34,47507.0,6.5298,20653,977,7037
462010,2,TIGER 2차전지소재Fn,7135,5,-5,-0.07,7145.0,-4.5327,496471,3516,6839
453540,6,TIGER 25-10 회사채(A+이상)액티브,52660,2,5,0.01,52651.0,0.9974,83773,4411,6778
152100,1,ARIRANG 200,38020,2,110,0.29,38113.0,6.6385,43914,1666,6558
091180,2,KODEX 자동차,20835,2,100,0.48,20861.0,0.9936,236979,4925,6219
458760,4,TIGER 미국배당+7%프리미엄다우존스,10270,2,30,0.29,10243.0,3.8223,677843,6956,6208
371160,4,TIGER 차이나항셍테크,5850,5,-40,-0.68,5844.0,26.803,2169851,12844,6122
475630,7,TIGER 1년은행양도성예금증서액티브(합성),1009780,2,100,0.01,1009779.0,0.8555,20579,20780,6016
272580,6,TIGER 단기채권액티브,53810,2,10,0.02,53798.0,0.834,7297,392,5904
114800,3,KODEX 인버스,4110,5,-10,-0.24,4106.0,-5.5046,20893689,85987,5766
329750,6,TIGER 미국달러단기채권액티브,12065,2,45,0.37,12053.0,3.2646,69472,837,5674
196230,6,KBSTAR 단기통안채,111460,2,10,0.01,111473.0,0.7412,37299,4157,5352
314250,4,KODEX 미국빅테크10(H),36840,5,-15,-0.04,36771.0,5.9356,80114,2945,5345
293180,1,HANARO 200,37555,2,150,0.4,37663.0,6.3911,15666,587,5333
446720,4,SOL 미국배당다우존스,10455,2,50,0.48,10420.0,4.9102,263660,2754,5228
451540,6,TIGER 종합채권(AA-이상)액티브,52530,2,10,0.02,52533.0,0.4878,3745,196,4982
148070,6,KOSEF 국고채10년,110930,5,-70,-0.06,110947.0,-0.1979,8886,985,4892
105190,1,ACE 200,37730,2,85,0.23,37826.0,6.5344,9785,368,4735
368590,4,KBSTAR 미국나스닥100,18280,2,80,0.44,18252.0,5.4033,114464,2092,4661
469830,6,SOL 초단기채권액티브,51160,3,0,0.0,51159.0,0.9969,136462,6981,4636
385560,6,KBSTAR KIS국고채30년Enhanced,70185,2,125,0.18,70140.0,-1.1792,32203,2259,4555
365780,6,ACE 국고채10년,87165,2,15,0.02,87190.0,-0.326,4765,415,4375
329200,2,TIGER 리츠부동산인프라,4500,2,35,0.78,4511.0,4.7138,800513,3591,4343
278540,1,KODEX MSCI Korea TR,12740,2,25,0.2,12797.0,7.2091,1005,12,4230
455850,2,SOL AI반도체소부장,16490,2,140,0.86,16518.0,29.7207,499803,8176,4106
481050,6,KODEX 1년은행양도성예금증서+액티브(합성),1002305,2,95,0.01,1002304.0,,5264,5276,3959
251340,3,KODEX 코스닥150선물인버스,3405,5,-5,-0.15,3422.0,-12.2266,20703658,71040,3943
458250,6,TIGER 미국30년국채스트립액티브(합성 H),42010,2,140,0.33,42147.0,-7.9781,150052,6308,3883
091170,2,KODEX 은행,8120,2,220,2.78,8130.0,7.8645,804029,6498,3861
114260,6,KODEX 국고채3년,59485,2,20,0.03,59444.0,0.2867,2383,141,3832
476810,6,KODEX 25-11 은행채(AA-이상)PLUS액티브,10075,2,5,0.05,10080.0,,1386,13,3767
390390,4,KODEX 미국반도체MV,20660,5,-30,-0.14,20602.0,17.9925,402333,8303,3688
379780,4,KBSTAR 미국S&P500,15415,2,70,0.46,15391.0,7.3602,127845,1970,3684
461460,6,ARIRANG 국고채10년액티브,51840,2,20,0.04,51827.0,-0.3174,24,1,3680
476450,6,히어로즈 머니마켓액티브,50430,2,10,0.02,50427.0,,39598,1996,3674
226490,1,KODEX 코스피,27890,2,120,0.43,27895.0,5.5652,173151,4814,3668
441680,7,TIGER 미국나스닥100커버드콜(합성),10365,2,40,0.39,10357.0,3.9359,287305,2972,3612
364980,2,TIGER 2차전지TOP10,13055,2,25,0.19,13099.0,1.4797,894388,11630,3525
069660,1,KOSEF 200,37425,2,130,0.35,37516.0,6.554,40247,1502,3499
455030,6,KODEX 미국달러SOFR금리액티브(합성),11105,2,20,0.18,11096.0,4.1823,40407,449,3458
446770,4,ACE 글로벌반도체TOP4 Plus SOLACTIVE,22365,5,-175,-0.78,22278.0,17.2675,216591,4839,3433
273140,6,KODEX 단기변동금리부채권액티브,110510,2,20,0.02,110507.0,0.7936,4283,473,3355
251350,4,KODEX 선진국MSCI World,26685,2,25,0.09,26623.0,7.691,32320,863,3336
479080,6,1Q 머니마켓액티브,50245,2,10,0.02,50242.0,,62280,3129,3316
394660,4,TIGER 글로벌자율주행&전기차SOLACTIVE,10920,5,-35,-0.32,10970.0,7.4546,41834,457,3280
466940,2,TIGER 은행고배당플러스TOP10,13150,2,335,2.61,13158.0,9.9339,311853,4073,3189
302190,6,TIGER 중장기국채,49980,2,20,0.04,49987.0,-0.09,2990,149,3189
467940,6,KODEX 25-11 회사채(A+이상)액티브,10430,2,5,0.05,10425.0,1.0664,3793,39,3180
304660,6,KODEX 미국30년국채울트라선물(H),7775,2,15,0.19,7766.0,-4.3747,728582,5663,3172
453870,4,TIGER 인도니프티50,12375,2,45,0.36,12371.0,3.5177,332018,4102,3168
476550,6,TIGER 미국30년국채프리미엄액티브(H),9445,2,10,0.11,9448.0,,1091068,10309,3140
453810,4,KODEX 인도Nifty50,12635,2,35,0.28,12652.0,3.4397,397801,5022,3140
394670,4,TIGER 글로벌리튬&2차전지SOLACTIVE(합성),6925,5,-50,-0.72,6942.0,14.6261,73436,510,3138
477080,6,KBSTAR CD금리액티브(합성),100455,2,15,0.01,100427.0,,2048,205,3114
402970,4,ACE 미국배당다우존스,11535,2,40,0.35,11501.0,4.9867,170844,1969,3091
388420,2,KBSTAR 비메모리반도체액티브,14340,2,60,0.42,14357.0,27.4203,357500,5101,2920
161510,2,ARIRANG 고배당주,13780,2,165,1.21,13799.0,3.8441,173608,2383,2861
439860,6,KODEX ESG종합채권(A-이상)액티브,109110,2,175,0.16,109091.0,0.9732,10,1,2793
439870,6,KODEX 국고채30년액티브,104735,2,90,0.09,104803.0,-0.787,4683,490,2778
143860,2,TIGER 헬스케어,34085,5,-15,-0.04,34218.0,13.3982,48380,1642,2768
472870,6,KBSTAR 미국30년국채엔화노출(합성 H),8620,2,10,0.12,8613.0,-7.6478,439563,3793,2728
456610,6,TIGER 미국달러SOFR금리액티브(합성),53610,2,245,0.46,53562.0,3.4706,7627,408,2704
474220,4,TIGER 미국테크TOP10+10%프리미엄,11365,2,50,0.44,11338.0,10.1538,536213,6093,2625
091230,2,TIGER 반도체,43565,2,245,0.57,43533.0,21.6238,114769,4983,2605
245710,4,ACE 베트남VN30(합성),19465,2,85,0.44,19648.0,4.0257,90212,1757,2589
457480,4,ACE 테슬라밸류체인액티브,10130,5,-315,-3.02,10109.0,8.1822,869683,8830,2558
471990,2,KODEX AI반도체핵심장비,14040,2,195,1.41,14077.0,41.5499,1596619,22267,2541
290130,2,KBSTAR ESG사회책임투자,12585,2,140,1.12,12625.0,6.1588,10376,130,2448
241180,4,TIGER 일본니케이225,20400,5,-270,-1.31,20336.0,6.2178,35311,722,2432
448880,6,ACE 24-12 회사채(AA-이상)액티브,104210,2,5,0.0,104210.0,0.964,3427,357,2366
451000,6,ARIRANG 종합채권(AA-이상)액티브,107015,5,-15,-0.01,106963.0,0.6015,16,1,2359
367770,2,KBSTAR Fn수소경제테마,9290,2,55,0.6,9323.0,3.7523,23928,221,2336
451600,6,ARIRANG 국고채30년액티브,100625,2,80,0.08,100594.0,-0.6669,124,12,2250
449180,4,KODEX 미국S&P500(H),12215,2,10,0.08,12216.0,4.3519,70704,863,2241
465580,4,ACE 미국빅테크TOP7 Plus,13310,2,50,0.38,13315.0,12.1353,219390,2923,2229
361580,1,KBSTAR 200TR,20510,2,45,0.22,20564.0,6.5607,29892,611,2164
456600,4,TIMEFOLIO 글로벌AI인공지능액티브,18795,5,-65,-0.34,18805.0,18.3929,171025,3219,2161
448290,4,TIGER 미국S&P500TR(H),12570,2,20,0.16,12566.0,4.3659,47027,591,2156
422420,2,KBSTAR 2차전지액티브,9965,2,30,0.3,9993.0,-0.6997,24062,238,2154
200250,4,KOSEF 인도Nifty50(합성),23290,2,20,0.09,23174.0,3.5833,90877,2110,2131
295040,1,SOL 200TR,13565,2,55,0.41,13587.0,6.336,149991,2030,2096
192090,4,TIGER 차이나CSI300,8990,5,-70,-0.77,8979.0,12.4767,84793,763,2095
423920,4,TIGER 미국필라델피아반도체레버리지(합성),22555,2,60,0.27,22389.0,23.9393,199817,4491,2071
411060,5,ACE KRX금현물,14610,2,60,0.41,14544.0,17.1026,116567,1699,2060
455860,2,SOL 2차전지소부장Fn,6820,2,10,0.15,6826.0,-5.9393,127028,859,2022
372330,4,KODEX 차이나항셍테크,5860,5,-30,-0.51,5835.0,26.6666,1103304,6499,2007
473290,6,KODEX 26-12 회사채(AA-이상)액티브,10240,2,10,0.1,10237.0,1.1369,27170,278,1958
464540,6,KBSTAR 25-03 회사채(AA-이상)액티브,50915,2,15,0.03,50889.0,0.9179,22707,1156,1911
332940,1,HANARO MSCI Korea TR,16000,3,0,0.0,16047.0,6.8447,0,0,1904
143850,4,TIGER 미국S&P500선물(H),57515,2,30,0.05,57525.0,3.6699,17367,998,1884
471230,6,KODEX 국고채10년액티브,105160,2,115,0.11,105173.0,-0.4125,3584,376,1879
328370,1,ARIRANG 코스피TR,14790,2,15,0.1,14807.0,5.7623,26,0,1878
409820,4,KODEX 미국나스닥100레버리지(합성 H),9485,2,20,0.21,9518.0,3.4426,162907,1547,1873
272560,6,KBSTAR 단기국공채액티브,108865,2,30,0.03,108835.0,0.7451,2580,280,1847
395270,2,HANARO Fn K-반도체,11985,2,5,0.04,11998.0,21.7603,136918,1633,1834
462330,2,KODEX 2차전지산업레버리지,3830,2,5,0.13,3851.0,-4.2554,977974,3708,1823
469820,6,SOL 24-12 회사채(AA-이상)액티브,51340,2,10,0.02,51343.0,0.9538,2285,117,1801
449190,4,KODEX 미국나스닥100(H),14395,5,-5,-0.03,14402.0,2.5275,579311,8347,1771
463290,6,1Q 단기금융채액티브,103425,2,10,0.01,103420.0,0.9123,2985,308,1717
445290,2,KODEX K-로봇액티브,14280,5,-75,-0.52,14302.0,1.0701,57476,820,1692
326240,2,KBSTAR IT플러스,18955,5,-35,-0.18,19013.0,8.3224,19139,362,1668
477050,6,ARIRANG 머니마켓액티브,50265,2,15,0.03,50253.0,,31622,1589,1655
464230,6,히어로즈 24-09 회사채(AA-이상)액티브,51250,2,5,0.01,51254.0,0.8541,12326,631,1650
364960,2,TIGER BBIG,6255,2,25,0.4,6268.0,0.9724,103394,649,1626
466920,2,SOL 조선TOP3플러스,10835,2,15,0.14,10827.0,22.8149,2620806,28339,1614
452360,4,SOL 미국배당다우존스(H),10810,2,5,0.05,10802.0,1.9243,72440,782,1611
451060,1,1Q K200액티브,11880,2,40,0.34,11912.0,6.2359,368740,4373,1586
329650,7,KODEX TRF3070,12415,3,0,0.0,12422.0,3.4583,33476,415,1564
363570,6,KODEX 장기종합채권(AA-이상)액티브KAP,92270,2,105,0.11,92310.0,0.0162,21,1,1560
132030,5,KODEX 골드선물(H),14435,5,-35,-0.24,14436.0,13.1352,96398,1392,1559
438330,6,TIGER 투자등급회사채액티브,109750,2,35,0.03,109775.0,1.1337,3043,333,1541
473330,6,SOL 미국30년국채커버드콜(합성),9800,2,55,0.56,9786.0,-0.8042,341355,3343,1524
325020,2,KODEX 배당가치,14315,2,125,0.88,14331.0,3.11,8497,121,1503
261260,7,KODEX 미국달러선물인버스2X,6030,5,-40,-0.66,6045.0,-5.5988,420187,2532,1498
461950,2,KODEX 2차전지핵심소재10 Fn,7375,5,-10,-0.14,7376.0,-5.611,243698,1780,1493
451530,6,TIGER 국고채30년스트립액티브,49545,2,140,0.28,49599.0,-1.2888,28724,1425,1474
471760,2,TIGER AI반도체핵심공정,13340,2,135,1.02,13359.0,37.8392,851391,11242,1421
244580,2,KODEX 바이오,8120,2,20,0.25,8160.0,11.6009,151198,1222,1416
401470,2,KODEX K-메타버스액티브,7290,5,-5,-0.07,7319.0,3.9914,46981,342,1411
476070,4,KODEX 글로벌비만치료제TOP2 Plus,11945,2,140,1.19,11962.0,,286361,3418,1410
219480,4,KODEX 미국S&P500선물(H),23820,2,25,0.11,23824.0,3.9082,7108,169,1405
292560,7,TIGER 일본엔선물,8410,5,-15,-0.18,8395.0,-1.9779,251463,2116,1396
190620,6,ACE 단기통안채,101525,2,10,0.01,101522.0,0.7793,5167,524,1384
475080,7,KODEX 테슬라인컴프리미엄채권혼합액티브,9445,5,-15,-0.16,9434.0,0.8098,399399,3771,1379
462900,2,KoAct 바이오헬스케어액티브,11430,5,-70,-0.61,11424.0,22.549,1098821,12510,1360
448300,4,TIGER 미국나스닥100TR(H),14770,3,0,0.0,14774.0,2.5338,180329,2663,1359
275980,4,TIGER 글로벌4차산업혁신기술(합성 H),16325,5,-55,-0.34,16428.0,-0.4861,7506,122,1306
461270,6,ACE 26-06 회사채(AA-이상)액티브,10540,2,5,0.05,10537.0,1.298,94662,997,1297
449450,2,ARIRANG K방산Fn,15905,2,10,0.06,15928.0,32.4252,217229,3433,1288
412770,4,TIGER 글로벌메타버스액티브,9360,2,115,1.24,9392.0,5.1763,20359,190,1275
228790,2,TIGER 화장품,2815,5,-15,-0.53,2832.0,19.3086,3298164,9344,1268
448600,6,KBSTAR 25-11 회사채(AA-이상)액티브,52830,3,0,0.0,52810.0,1.0172,2759,145,1264
150460,2,TIGER 중국소비테마,6435,5,-10,-0.16,6462.0,9.1632,31960,205,1263
300640,2,KBSTAR 게임테마,8885,2,145,1.66,8918.0,-3.4148,18220,162,1257
401170,2,KBSTAR iSelect메타버스,6295,2,15,0.24,6297.0,1.8653,130989,824,1256
473440,6,ACE 11월만기자동연장회사채AA-이상액티브,10225,3,0,0.0,10224.0,0.9378,5446,55,1247
304940,4,KODEX 미국나스닥100선물(H),21435,5,-10,-0.05,21438.0,2.1676,19152,410,1243
228800,2,TIGER 여행레저,3500,5,-5,-0.14,3516.0,-0.511,265058,926,1243
395290,2,HANARO Fn K-POP&미디어,7420,5,-60,-0.8,7428.0,-1.0452,10328,76,1243
453010,7,ARIRANG KOFR금리,104100,2,10,0.01,104101.0,0.8428,12653,1317,1238
305080,6,TIGER 미국채10년선물,11785,2,45,0.38,11753.0,0.5567,36720,432,1237
464930,4,TIGER 글로벌혁신블루칩TOP10,12690,2,70,0.55,12664.0,15.7798,34759,441,1212
332930,1,HANARO 200TR,47410,2,120,0.25,47569.0,6.461,6,0,1209
466400,6,1Q 25-08 회사채(A+이상)액티브,104170,2,5,0.0,104171.0,0.9986,18,1,1208
364970,2,TIGER 바이오TOP10,6615,2,20,0.3,6635.0,4.2687,214906,1420,1204
465350,3,KBSTAR 2차전지TOP10인버스(합성),25280,2,45,0.18,25358.0,0.9198,142491,3609,1201
472150,2,TIGER 배당프리미엄액티브,11200,2,30,0.27,11240.0,7.3831,30812,344,1198
476850,1,KoAct 배당성장액티브,10030,2,105,1.06,10068.0,,25594,256,1194
182480,7,TIGER 미국MSCI리츠(합성 H),11730,2,50,0.43,11778.0,-1.6753,14139,165,1191
462540,6,SOL 25-09 회사채(AA-이상)액티브,52060,5,-5,-0.01,52067.0,1.0872,582,30,1187
385550,6,KBSTAR 단기종합채권(AA-이상)액티브,108210,2,5,0.0,108209.0,0.8575,346,37,1183
278620,6,ARIRANG 단기채권액티브,112885,2,15,0.01,112883.0,0.8443,186,20,1180
447770,7,TIGER 테슬라채권혼합Fn,10475,5,-110,-1.04,10454.0,1.5834,95226,996,1178
363580,2,KODEX 200IT TR,13345,5,-10,-0.07,13385.0,10.3719,2058,27,1161
454780,6,히어로즈 종합채권(AA-이상)액티브,104130,5,-10,-0.01,104078.0,0.5212,1503,156,1157
466950,4,TIGER 글로벌AI액티브,13470,5,-80,-0.59,13404.0,12.5882,90460,1219,1156
463050,2,TIMEFOLIO K바이오액티브,9530,5,-85,-0.88,9521.0,20.5642,1265122,11964,1153
213610,2,KODEX 삼성그룹밸류,9315,2,40,0.43,9337.0,7.661,43579,405,1146
168580,4,ACE 중국본토CSI300,24325,5,-70,-0.29,24335.0,12.1351,843,20,1124
