itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
419890,6,히어로즈 단기채권ESG액티브,106740,2,15,0.01,106753.0,0.8647,63,6,1121
302450,1,KBSTAR 코스피,28355,2,125,0.44,28444.0,5.3004,695,19,1120
400970,2,TIGER Fn메타버스,6850,5,-25,-0.36,6847.0,0.91,53610,367,1120
456880,7,ACE 미국달러SOFR금리(합성),10860,2,35,0.32,10844.0,3.8867,38891,422,1116
278240,3,KBSTAR 코스닥150선물레버리지,13225,2,25,0.19,13234.0,26.923,14688,191,1115
458210,7,히어로즈 CD금리액티브(합성),103465,2,20,0.02,103454.0,0.7842,4860,502,1114
414780,4,TIGER 차이나과창판STAR50(합성),5770,5,-35,-0.6,5875.0,5.9306,19390,112,1105
470320,6,BNK 24-11 회사채(AA-이상)액티브,51370,2,10,0.02,51371.0,0.9433,8,0,1096
130730,6,KOSEF 단기자금,102680,2,15,0.01,102676.0,0.8249,2480,254,1091
472920,6,HK 종합채권(AA-이상)액티브,102735,3,0,0.0,103223.0,0.0389,0,0,1083
468820,6,WOORI 25-09 회사채(AA-이상)액티브,52385,2,25,0.05,52385.0,1.1689,142,7,1056
448540,7,ACE 엔비디아채권혼합블룸버그,18505,5,-105,-0.56,18513.0,11.7382,43957,813,1055
480260,6,TIGER 27-04회사채(A+이상)액티브,50065,2,20,0.04,50081.0,,52052,2605,1051
474590,2,WOORI 반도체밸류체인액티브,11880,5,-95,-0.79,11918.0,22.0693,7925,93,1034
157490,2,TIGER 소프트웨어,8415,5,-10,-0.12,8426.0,-6.7412,50763,426,1033
277630,1,TIGER 코스피,28295,2,110,0.39,28373.0,5.3093,11250,317,1033
270810,1,KBSTAR 코스닥150,14235,2,35,0.25,14284.0,12.6447,102517,1454,1031
232080,1,TIGER 코스닥150,14740,2,10,0.07,14792.0,12.7094,199293,2914,1020
282000,3,KBSTAR 국고채3년선물인버스,109130,2,50,0.05,109078.0,1.3095,4,0,1008
309230,4,ACE 미국WideMoat가치주,24370,2,330,1.37,24126.0,5.1158,32814,796,975
204480,4,TIGER 차이나CSI300레버리지(합성),15470,5,-140,-0.9,15738.0,24.432,48316,752,950
245340,4,TIGER 미국다우존스30,26165,2,95,0.36,26115.0,3.5633,6627,173,942
325010,2,KODEX Fn성장,15545,5,-15,-0.1,15564.0,10.0813,222,3,933
469050,4,KBSTAR 미국반도체NYSE(H),14115,5,-85,-0.6,14108.0,9.4749,15578,219,917
438570,6,SOL 국고채10년,103880,2,25,0.02,103950.0,-0.4887,427,44,908
283580,4,KODEX 차이나CSI300,11030,5,-35,-0.32,10966.0,12.335,44707,495,904
267770,3,TIGER 200선물레버리지,15370,2,125,0.82,15376.0,11.2367,78109,1195,891
472160,4,TIGER 미국테크TOP10 INDXX(H),11930,2,5,0.04,11931.0,6.7591,214779,2560,883
139230,2,TIGER 200 중공업,4300,2,20,0.47,4304.0,25.9193,519626,2227,882
458260,6,TIGER 미국투자등급회사채액티브(H),49000,5,-70,-0.14,48992.0,-1.6594,15788,773,879
138540,2,TIGER 현대차그룹+펀더멘털,27810,2,190,0.69,27826.0,2.585,11659,323,857
367760,2,KBSTAR Fn5G테크,12175,5,-60,-0.49,12191.0,21.6081,66977,810,852
461260,6,ACE 25-06 회사채(AA-이상)액티브,10470,2,5,0.05,10464.0,1.0135,10845,113,839
204450,4,KODEX 차이나H레버리지(H),1705,5,-35,-2.01,1707.0,40.0966,569139,986,822
252710,3,TIGER 200선물인버스2X,2115,5,-20,-0.94,2113.0,-11.5943,1393838,2959,819
433330,4,SOL 미국S&P500,14715,2,75,0.51,14691.0,7.237,34715,510,809
266420,2,KODEX 헬스케어,15370,2,20,0.13,15404.0,13.6195,89098,1361,799
228810,2,TIGER 미디어컨텐츠,5530,5,-30,-0.54,5540.0,-4.1215,61081,338,798
437080,6,KODEX 미국종합채권ESG액티브(H),98860,5,-30,-0.03,98834.0,-0.693,942,93,787
144600,5,KODEX 은선물(H),5055,2,10,0.2,5076.0,20.6937,282170,1428,784
395170,2,KODEX Fn Top10동일가중,8035,5,-15,-0.19,8030.0,3.8039,10269,82,771
464310,4,TIGER 글로벌AI&로보틱스 INDXX,12075,5,-10,-0.08,12118.0,9.4655,54357,656,761
465780,6,마이티 26-09 특수채(AAA)액티브,104075,2,5,0.0,104090.0,0.7795,5,0,760
452250,6,ACE 미국30년국채선물레버리지(합성 H),6285,2,35,0.56,6286.0,-10.3943,106151,667,742
437350,6,KBSTAR 미국단기투자등급회사채액티브,10975,2,30,0.27,10950.0,3.0117,12935,142,741
284430,6,KODEX 200미국채혼합,12940,2,45,0.35,12912.0,2.5855,29925,387,735
461500,6,HANARO 종합채권(AA-이상)액티브,106400,2,50,0.05,106409.0,0.3254,95,10,720
454320,2,HANARO CAPEX설비투자iSelect,14310,2,145,1.02,14302.0,34.6995,1057850,15077,716
435420,7,TIGER 미국나스닥100TR채권혼합Fn,11820,2,15,0.13,11805.0,1.6358,54323,642,715
195980,4,ARIRANG 신흥국MSCI(합성 H),9585,5,-10,-0.1,9669.0,6.789,13821,132,711
315960,2,KBSTAR 대형고배당10TR,20365,2,45,0.22,20377.0,10.0162,4321,87,692
174360,4,KBSTAR 중국본토대형주CSI100,16435,5,-75,-0.45,16371.0,12.4276,3942,64,690
437070,6,KODEX 아시아달러채권ESG플러스액티브,55110,2,265,0.48,54925.0,2.6483,2211,121,684
114820,6,TIGER 국채3년,106495,2,25,0.02,106476.0,0.3194,3890,414,683
475720,3,KBSTAR 200위클리커버드콜,10325,2,45,0.44,10348.0,,396245,4079,681
470310,2,UNICORN 생성형AI강소기업액티브,9930,2,70,0.71,9928.0,6.7677,5883,58,665
414270,4,ACE G2전기차&자율주행액티브,8375,5,-200,-2.33,8368.0,12.0915,78252,659,657
464240,6,히어로즈 26-09 회사채(AA-이상)액티브,51925,2,20,0.04,51919.0,0.9314,14119,732,644
269540,4,ARIRANG 미국S&P500(H),21155,2,15,0.07,21155.0,4.6379,2435,51,635
139280,2,TIGER 경기방어,9350,5,-15,-0.16,9360.0,4.5317,14709,137,630
261220,5,KODEX WTI원유선물(H),15010,5,-140,-0.92,14973.0,9.4653,67791,1019,619
136340,6,KBSTAR 중기우량회사채,105335,5,-5,0.0,105332.0,0.9593,227,23,613
418660,4,TIGER 미국나스닥100레버리지(합성),17720,2,145,0.83,17687.0,9.1614,27627,490,611
412570,2,TIGER 2차전지TOP10레버리지,3835,5,-5,-0.13,3848.0,-1.5385,479978,1825,598
434060,7,KODEX TDF2050액티브,12740,2,30,0.24,12717.0,5.8901,41526,529,592
225040,4,TIGER 미국S&P500레버리지(합성 H),37010,2,125,0.34,37030.0,7.4268,8447,312,592
476750,6,ACE 미국30년국채엔화노출액티브(H),9235,3,0,0.0,9235.0,,191634,1772,591
426030,4,TIMEFOLIO 미국나스닥100액티브,18570,5,-185,-0.99,18539.0,14.1162,35135,652,587
261240,7,KODEX 미국달러선물,12990,2,45,0.35,13006.0,3.6429,11484,149,585
438080,7,ACE 미국S&P500채권혼합액티브,11460,2,90,0.79,11432.0,4.3119,56657,648,584
458030,6,WOORI 단기국공채액티브,51865,3,0,0.0,51874.0,0.8556,20,1,575
236350,4,TIGER 인도니프티50레버리지(합성),37595,2,385,1.03,37749.0,5.4854,25783,965,571
152380,6,KODEX 국채선물10년,65355,2,10,0.02,65400.0,-0.6915,1440,94,569
298770,4,KODEX 한국대만IT프리미어,23405,2,150,0.65,23654.0,13.3174,6724,157,562
469580,6,KBSTAR KP달러채권액티브,53410,2,300,0.56,53188.0,2.8924,278,14,555
411420,4,KODEX 미국메타버스나스닥액티브,10725,5,-35,-0.33,10694.0,8.2494,5622,60,552
400570,4,KODEX 유럽탄소배출권선물ICE(H),10545,5,-395,-3.61,10609.0,16.3211,48088,509,550
441640,4,KODEX 미국배당프리미엄액티브,10945,2,85,0.78,10916.0,6.0132,111991,1224,547
099140,4,KODEX 차이나H,16180,5,-15,-0.09,16143.0,22.4574,79154,1283,542
440640,6,ACE 단기채권알파액티브,106420,2,10,0.01,106413.0,0.8721,1008,107,542
458750,4,TIGER 미국배당+3%프리미엄다우존스,10850,2,60,0.56,10824.0,4.1908,73032,791,537
295020,6,KBSTAR 국채선물10년인버스,55530,2,40,0.07,55483.0,1.91,11,0,532
233160,3,TIGER 코스닥150 레버리지,13205,2,5,0.04,13239.0,26.0143,175292,2279,528
429000,4,TIGER 미국S&P500배당귀족,11480,2,130,1.15,11448.0,5.7979,34659,397,528
322400,2,HANARO e커머스,10475,2,45,0.43,10461.0,-6.1291,2333,24,513
441540,2,HANARO Fn조선해운,11385,2,55,0.49,11408.0,13.7321,112268,1282,512
465660,4,TIGER 일본반도체FACTSET,14820,5,-50,-0.34,14802.0,7.2871,46810,693,511
397410,6,KBSTAR 국채선물5년추종인버스,56305,2,45,0.08,56265.0,1.5156,561,31,510
245360,4,TIGER 차이나HSCEI,9335,5,-60,-0.64,9363.0,22.8907,29405,277,509
423170,4,SOL 한국형글로벌반도체액티브,17645,2,10,0.06,17604.0,16.1037,20064,353,508
476690,4,TIGER 글로벌비만치료제TOP2Plus,10540,2,180,1.74,10527.0,,136456,1436,506
465330,2,KBSTAR 2차전지TOP10,13400,2,5,0.04,13445.0,-3.0753,136929,1827,503
448490,6,HANARO 32-10 국고채액티브,53420,2,5,0.01,53425.0,-0.4195,1459,77,500
395160,2,KODEX Fn시스템반도체,11615,2,85,0.74,11610.0,24.1119,64271,743,499
472170,7,TIGER 미국테크TOP10채권혼합,11090,2,15,0.14,11077.0,4.1862,58883,653,499
308620,6,KODEX 미국10년국채선물,11210,2,60,0.54,11200.0,-0.2238,13131,147,493
385510,2,KODEX K-신재생에너지액티브,18435,2,80,0.44,18453.0,40.4898,74280,1367,470
448330,1,KODEX 삼성전자채권혼합Wise,11435,2,10,0.09,11466.0,2.789,14454,165,469
453820,4,KODEX 인도Nifty50레버리지(합성),15275,2,165,1.09,15201.0,5.7382,9331,142,466
403790,1,마이다스 KoreaStock액티브,21350,2,50,0.23,21368.0,5.6547,2025,42,464
203780,4,TIGER 미국나스닥바이오,21865,5,-45,-0.21,21924.0,1.5762,13491,295,464
271050,5,KODEX WTI원유선물인버스(H),4285,2,40,0.94,4294.0,-8.7097,285208,1218,462
256440,4,ACE 인도네시아MSCI(합성),9805,5,-65,-0.66,9707.0,-6.8429,32754,321,451
102970,2,KODEX 증권,7190,2,125,1.77,7213.0,1.7425,44633,319,446
475260,6,ACE 2월만기자동연장회사채AA-이상액티브,10135,3,0,0.0,10133.0,1.0468,1081,10,440
469150,2,ACE AI반도체포커스,16840,2,60,0.36,16865.0,43.6766,57001,953,438
152870,1,파워 200,37745,2,170,0.45,37817.0,6.4839,607,22,434
123320,3,TIGER 레버리지,19700,2,180,0.92,19715.0,11.3202,47846,937,433
108450,2,ACE 삼성그룹섹터가중,15975,2,110,0.69,16003.0,7.1307,5772,92,431
261270,7,KODEX 미국달러선물인버스,8305,5,-15,-0.18,8317.0,-2.5762,25625,212,431
469070,2,KBSTAR AI&로봇,10020,2,5,0.05,10057.0,-6.8373,40678,407,431
227540,2,TIGER 200 헬스케어,18300,2,30,0.16,18353.0,1.7034,8765,161,428
371450,4,TIGER 글로벌클라우드컴퓨팅INDXX,9975,5,-50,-0.5,10019.0,-6.001,3086,30,427
195930,4,TIGER 유로스탁스50(합성 H),17770,2,125,0.71,17929.0,6.7453,7774,138,426
304780,3,HANARO 200선물레버리지,22255,2,145,0.66,22269.0,11.2173,725,16,423
456680,4,TIGER 차이나전기차레버리지(합성),4980,5,-130,-2.54,5038.0,40.0,60271,304,418
407830,4,에셋플러스 글로벌플랫폼액티브,8295,5,-85,-1.01,8321.0,10.4084,1319,10,415
122260,6,KOSEF 통안채1년,103645,2,10,0.01,103644.0,0.7142,221,22,415
332500,1,ACE 200TR,24350,2,80,0.33,24394.0,6.494,8777,213,414
365000,2,TIGER 인터넷TOP10,3775,5,-25,-0.66,3787.0,1.6042,337606,1286,411
469170,2,ACE 포스코그룹포커스,7030,2,25,0.36,7052.0,-12.6777,69733,487,411
266160,2,KBSTAR 고배당,13930,2,140,1.02,13923.0,4.4459,24686,342,411
276970,4,KODEX 미국S&P500배당귀족커버드콜(합성 H),8615,3,0,0.0,8602.0,2.5229,7588,65,405
319640,4,TIGER 골드선물(H),15435,5,-5,-0.03,15431.0,12.9067,6419,99,401
266360,2,KODEX 미디어&엔터테인먼트,11760,5,-5,-0.04,11778.0,-1.5729,40478,477,400
475380,7,KBSTAR 글로벌리얼티인컴,9710,2,110,1.15,9644.0,,25533,247,398
455960,6,KBSTAR 미국달러SOFR금리액티브(합성),10825,2,55,0.51,10796.0,3.9073,359,3,395
388280,2,KBSTAR Fn컨택트대표,6540,3,0,0.0,6581.0,-4.6509,10285,67,395
140700,2,KODEX 보험,9355,2,140,1.52,9361.0,1.3974,81782,761,393
368190,2,HANARO Fn K-뉴딜디지털플러스,8165,2,5,0.06,8163.0,-1.1987,118,0,392
419430,4,KODEX 차이나2차전지MSCI(합성),5635,5,-130,-2.25,5704.0,20.4806,25723,146,389
461490,7,KBSTAR 글로벌자산배분액티브,11405,2,80,0.71,11380.0,4.5223,119755,1366,388
411540,1,SOL 200 Top10,8790,5,-50,-0.57,8826.0,3.0303,3626,31,387
464920,4,ARIRANG 일본반도체소부장Solactive,13690,5,-160,-1.16,13667.0,6.1709,21215,290,383
395150,2,KODEX Fn웹툰&드라마,3825,5,-10,-0.26,3840.0,-7.7904,99259,379,371
371470,4,TIGER 차이나바이오테크SOLACTIVE,5680,2,10,0.18,5676.0,7.1833,14259,80,368
354350,4,HANARO 글로벌럭셔리S&P(합성),19125,2,20,0.1,19192.0,3.522,1856,35,365
218420,4,KODEX 미국S&P500에너지(합성),14890,2,175,1.19,14793.0,14.5136,29364,434,362
473490,4,KOSEF 글로벌AI반도체,13155,2,80,0.61,13289.0,9.0947,63293,831,362
248270,4,TIGER S&P글로벌헬스케어(합성),22480,2,260,1.17,22428.0,2.2314,1493,33,360
426150,6,WOORI 대한민국국고채액티브,53205,2,30,0.06,53228.0,-0.1596,292,15,359
337160,2,KODEX 200ESG,13700,2,65,0.48,13720.0,5.8289,3498,47,356
123310,3,TIGER 인버스,4605,5,-15,-0.32,4600.0,-5.3279,103587,477,355
272910,6,ACE 중장기국공채액티브,101805,2,110,0.11,101840.0,0.2859,122,12,353
464470,6,ARIRANG 미국채30년액티브,50005,2,345,0.69,49929.0,-1.9546,5333,266,350
336160,6,KBSTAR 금융채액티브,101485,2,75,0.07,101470.0,0.745,166,16,349
447620,7,SOL 미국TOP5채권혼합40 Solactive,12030,2,5,0.04,12058.0,3.2188,13972,168,349
463300,4,KBSTAR 중국본토CSI300,9390,5,-40,-0.42,9397.0,11.7298,3226,30,347
438320,4,TIGER 차이나항셍테크레버리지(합성 H),5825,5,-140,-2.35,5844.0,43.7349,115037,682,347
421320,2,ARIRANG 우주항공&UAM iSelect,13065,5,-25,-0.19,13071.0,16.9585,18678,242,340
138230,7,KOSEF 미국달러선물,14795,2,45,0.31,14803.0,3.4724,295,4,339
434960,1,대신343 K200,37550,2,60,0.16,37698.0,6.6814,34,1,338
114100,6,KBSTAR 국고채3년,108450,2,20,0.02,108467.0,0.3089,44,4,335
261250,7,KODEX 미국달러선물레버리지,14195,2,130,0.92,14222.0,6.1509,18455,261,335
476800,7,KODEX 한국부동산리츠인프라,5190,2,35,0.68,5210.0,,1064504,5505,335
266370,2,KODEX IT,20420,5,-90,-0.44,20479.0,16.382,1785,36,327
445150,2,KODEX K-친환경선박액티브,11395,2,115,1.02,11407.0,7.2957,31806,361,325
399110,4,SOL 미국S&P500ESG,13965,2,70,0.5,13926.0,7.6964,40273,562,321
243880,2,TIGER 200IT레버리지,44200,2,65,0.15,44302.0,18.4991,5859,258,320
472830,6,KBSTAR 미국30년국채커버드콜(합성),9505,2,55,0.58,9494.0,-0.7249,32702,310,318
441800,1,TIMEFOLIO Korea플러스배당액티브,12500,2,115,0.93,12523.0,5.647,153368,1911,318
332620,6,ARIRANG 미국장기우량회사채,89325,2,430,0.48,89121.0,-0.9527,2596,232,299
101280,4,KODEX 일본TOPIX100,20485,5,-400,-1.92,20395.0,7.6879,32492,667,295
238720,4,ACE 일본Nikkei225(H),26805,5,-445,-1.63,26804.0,8.6306,14155,381,295
375770,2,KODEX 탄소효율그린뉴딜,9390,3,0,0.0,9430.0,7.1184,566,5,291
394350,4,KOSEF 글로벌퓨처모빌리티,9675,5,-280,-2.81,9620.0,7.6798,185,1,290
160580,5,TIGER 구리실물,12195,2,115,0.95,12184.0,21.897,45634,556,287
250730,4,KBSTAR 차이나HSCEI(H),7540,5,-70,-0.92,7530.0,19.9369,26029,197,287
453330,4,KBSTAR 미국S&P500(H),12900,2,10,0.08,12901.0,4.3217,41919,540,284
440340,7,TIGER 글로벌멀티에셋TIF액티브,10510,2,45,0.43,10490.0,5.3558,2369,24,284
385720,1,TIMEFOLIO Kstock액티브,9740,2,45,0.46,9779.0,12.2106,4322,42,282
261070,2,TIGER 코스닥150바이오테크,11445,5,-30,-0.26,11507.0,30.0725,89150,1009,282
276990,4,KODEX 글로벌로봇(합성),17965,2,200,1.13,17963.0,3.9496,5569,99,281
363510,6,SOL KIS단기통안채,106880,2,25,0.02,106869.0,0.721,3,0,280
329670,7,KODEX TRF7030,16445,5,-95,-0.57,16367.0,6.5721,30354,499,280
287180,4,ARIRANG 미국나스닥테크,32660,2,5,0.02,32554.0,4.146,1723,56,278
326230,2,KBSTAR 내수주플러스,8425,2,20,0.24,8439.0,4.0609,318,2,276
289480,3,TIGER 200커버드콜ATM,9170,2,45,0.49,9225.0,5.7971,35087,320,275
438560,6,SOL 국고채3년,102930,2,60,0.06,102919.0,0.2875,340,35,275
210780,2,TIGER 코스피고배당,14540,2,145,1.01,14578.0,1.861,9666,140,275
450910,1,SOL 코스닥150,14135,5,-80,-0.56,14150.0,13.4748,69,0,274
237350,1,KODEX 코스피100,28850,2,95,0.33,28919.0,6.2206,1652,47,274
385520,2,KODEX K-미래차액티브,9600,2,30,0.31,9606.0,4.2938,2550,24,274
359210,1,KODEX 코스피TR,13595,2,40,0.3,13604.0,5.692,489,6,272
465610,4,ACE 미국빅테크TOP7 Plus레버리지(합성),16740,2,110,0.66,16726.0,22.5949,42725,715,268
385590,2,ACE ESG액티브,8335,2,70,0.85,8370.0,10.1706,767,6,267
279530,2,KODEX 고배당,10235,2,40,0.39,10266.0,2.9174,16886,172,266
332610,6,ARIRANG 미국단기우량회사채,118005,2,395,0.34,117781.0,3.013,120,14,263
395750,2,ARIRANG ESG가치주액티브,8760,2,20,0.23,8776.0,6.8982,154616,1351,263
261120,7,TIGER 미국달러선물인버스2X,6050,5,-50,-0.82,6054.0,-5.2796,4168,25,260
453950,4,TIGER TSMC밸류체인FACTSET,15720,2,50,0.32,15665.0,16.074,3980,62,259
329660,7,KODEX TRF5050,14390,5,-90,-0.62,14364.0,5.0036,61373,882,259
138520,2,TIGER 삼성그룹펀더멘털,12905,2,100,0.78,12930.0,7.0652,57223,736,258
475310,2,SOL 반도체후공정,14740,2,180,1.24,14780.0,,132103,1928,258
475280,6,ACE 8월만기자동연장회사채AA-이상액티브,10125,3,0,0.0,10124.0,0.9471,1047,10,256
404260,2,KODEX KRX기후변화솔루션,12195,2,5,0.04,12233.0,5.4133,433,5,256
475270,6,ACE 5월만기자동연장회사채AA-이상액티브,10115,3,0,0.0,10114.0,0.8474,1704,17,255
387270,4,TIGER 글로벌BBIG액티브,14230,2,55,0.39,14192.0,7.2644,2256,32,253
269420,4,KODEX S&P글로벌인프라(합성),15615,2,260,1.69,15609.0,9.9141,1001,15,250
417630,2,TIGER KEDI혁신기업ESG30,10075,2,25,0.25,10103.0,2.7712,3523,35,247
280930,4,KODEX 미국러셀2000(H),12640,5,-30,-0.24,12671.0,5.1016,13362,169,246
360140,2,KODEX 200롱코스닥150숏선물,8650,2,25,0.29,8654.0,-6.5548,20197,174,242
449770,4,KOSEF 미국S&P500,14140,2,90,0.64,14115.0,7.0313,3365,47,240
251600,7,ARIRANG 고배당주채권혼합,11930,2,70,0.59,11930.0,1.5324,22415,266,239
442260,1,마이티 다이나믹퀀트액티브,13115,2,30,0.23,13111.0,5.9342,2876,37,236
300950,2,KODEX 게임산업,6820,2,85,1.26,6848.0,0.4474,46758,319,232
239660,6,ARIRANG 우량회사채50 1년,115535,2,20,0.02,115536.0,0.6184,927,107,231
354500,1,ACE 코스닥150,14430,5,-20,-0.14,14483.0,12.4601,1345,19,231
276650,4,KBSTAR 글로벌4차산업IT(합성 H),27000,5,-120,-0.44,27201.0,5.1774,2148,58,230
292190,1,KODEX KRX300,17645,2,55,0.31,17658.0,7.7224,5838,102,229
237370,7,KODEX 배당성장채권혼합,12705,2,40,0.32,12703.0,1.3605,4389,55,229
