itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
130680,5,TIGER 원유선물Enhanced(H),4470,5,-40,-0.89,4463.0,8.9371,51118,228,228
400590,4,SOL 글로벌탄소배출권선물ICE(합성),11985,5,-75,-0.62,11961.0,8.4532,27274,328,228
117700,2,KODEX 건설,3300,5,-10,-0.3,3306.0,2.4767,36466,120,228
256750,4,KODEX 차이나심천ChiNext(합성),8150,5,-105,-1.27,8171.0,13.4707,3063,25,228
169950,4,KODEX 차이나A50,18960,5,-50,-0.26,18932.0,14.1056,961,18,228
434730,2,HANARO 원자력iSelect,16730,2,235,1.42,16723.0,45.1002,82442,1367,226
117680,2,KODEX 철강,8950,2,50,0.56,8971.0,-1.5596,15358,137,226
387280,2,TIGER 퓨처모빌리티액티브,9520,5,-5,-0.05,9541.0,7.3844,2465,23,225
272570,6,KBSTAR 중장기국공채액티브,104360,2,90,0.09,104370.0,0.0767,11,1,224
385600,2,ACE 2차전지&친환경차액티브,11690,2,45,0.39,11704.0,5.1657,6443,74,222
196030,4,ACE 일본TOPIX레버리지(H),43110,5,-1235,-2.78,42989.0,18.5853,1114,48,216
480310,4,TIGER 글로벌온디바이스AI,9555,2,80,0.84,9510.0,,632494,6030,215
480030,4,ACE 미국500 15%프리미엄분배(합성),10215,2,10,0.1,10160.0,,551809,5635,215
277540,4,ACE 아시아TOP50S&P,14250,2,35,0.25,14265.0,16.9958,1472,20,214
310960,1,TIGER 200TR,21195,2,75,0.36,21234.0,6.4247,3481,73,212
479620,4,SOL 미국AI반도체칩메이커,9625,2,5,0.05,9640.0,,282671,2723,212
341850,7,TIGER 리츠부동산인프라채권TR KIS,4785,2,25,0.53,4804.0,4.4317,127690,609,208
446700,2,KBSTAR 배터리 리사이클링iSelect,11930,2,5,0.04,11921.0,0.2522,8295,98,208
472350,4,1Q 차이나H(H),11470,5,-160,-1.38,11445.0,20.331,355,4,206
377990,2,TIGER Fn신재생에너지,8930,2,65,0.73,8946.0,10.4397,19233,171,205
211900,2,KODEX 배당성장,14915,2,20,0.13,14969.0,3.863,7389,110,201
468380,6,KODEX iShares미국하이일드액티브,10760,2,40,0.37,10720.0,4.1889,8776,94,200
352560,7,KODEX 미국부동산리츠(H),11080,2,60,0.54,11110.0,-2.4693,10337,114,199
396510,4,TIGER 차이나클린에너지SOLACTIVE,5725,5,-70,-1.21,5748.0,13.1835,4115,23,199
391600,4,ACE 미국친환경그린테마INDXX,8835,5,-5,-0.06,9036.0,1.0863,1952,17,199
474800,4,KOSEF 미국원유에너지기업,11610,5,-5,-0.04,11691.0,16.3827,67839,789,197
381560,2,HANARO Fn전기&수소차,8580,2,10,0.12,8610.0,4.1059,4387,37,197
252420,3,KBSTAR 200선물인버스2X,1991,5,-14,-0.7,1988.0,-11.6741,131804,263,197
404540,2,TIGER KRX기후변화솔루션,12300,5,-20,-0.16,12342.0,5.0925,741,9,197
453080,4,KOSEF 미국나스닥100(H),14890,5,-20,-0.13,14889.0,2.8985,167021,2487,194
117460,2,KODEX 에너지화학,14500,2,165,1.15,14514.0,-2.6155,45270,653,193
304770,1,HANARO 코스닥150,14385,2,15,0.1,14421.0,13.0427,133,1,193
364990,2,TIGER 게임TOP10,5270,2,85,1.64,5279.0,-1.0119,383308,2015,192
438100,7,ACE 미국나스닥100채권혼합액티브,11830,2,65,0.55,11812.0,3.8852,22653,268,189
139250,2,TIGER 200 에너지화학,12755,2,55,0.43,12797.0,-5.9469,17621,224,189
211560,2,TIGER 배당성장,18700,2,150,0.81,18703.0,2.9583,2382,44,185
261140,2,TIGER 우선주,12490,2,80,0.64,12543.0,5.4733,2749,34,185
471040,4,KoAct 글로벌AI&로봇액티브,12735,5,-40,-0.31,12771.0,12.704,4863,61,185
429760,4,ARIRANG 미국S&P500,13185,2,70,0.53,13157.0,7.3328,2650,34,185
114460,6,ACE 국고채3년,102535,2,20,0.02,102536.0,0.317,111,11,185
252400,3,KBSTAR 200선물레버리지,18400,2,140,0.77,18393.0,11.3414,26909,492,184
200030,4,KODEX 미국S&P500산업재(합성),29405,2,165,0.56,29461.0,9.5336,3316,97,183
463250,2,TIGER 스페이스테크iSelect,12125,5,-100,-0.82,12146.0,17.3562,34337,415,182
219390,4,KBSTAR 미국S&P원유생산기업(합성 H),6855,3,0,0.0,6983.0,15.3069,16388,112,182
185680,4,KODEX 미국S&P바이오(합성),26620,2,90,0.34,26713.0,2.8693,5543,147,179
289260,2,TIGER MSCI KOREA ESG리더스,9140,2,35,0.38,9162.0,7.5097,151,1,178
475070,4,KoAct 글로벌기후테크인프라액티브,12255,2,60,0.49,12179.0,22.1331,8749,107,178
456250,4,KODEX 유럽명품TOP10 STOXX,9590,2,10,0.1,9617.0,6.8957,7143,68,177
265690,4,ACE 러시아MSCI(합성),9505,3,0,0.0,45.0,0.0,0,0,176
411050,4,ACE 글로벌메타버스테크액티브,11690,2,150,1.3,11690.0,7.8,2292,26,175
139220,2,TIGER 200 건설,3250,2,5,0.15,3259.0,1.0903,23626,76,175
271060,5,KODEX 3대농산물선물(H),10185,5,-70,-0.68,10176.0,3.9007,10415,106,174
396520,4,TIGER 차이나반도체FACTSET,5275,5,-40,-0.75,5236.0,13.9335,9179,48,173
465670,4,TIGER 미국캐시카우100,11535,3,0,0.0,11502.0,9.9094,11285,130,173
468630,6,KODEX iShares미국투자등급회사채액티브,10795,2,35,0.33,10768.0,1.1753,7811,84,173
223190,2,KODEX 200가치저변동,11500,2,110,0.97,11539.0,4.7548,9276,106,173
337150,2,KODEX 200exTOP,12060,3,0,0.0,12153.0,5.808,0,0,169
376410,2,TIGER 탄소효율그린뉴딜,9370,2,35,0.37,9403.0,7.065,1026,9,169
464600,2,SOL 자동차소부장Fn,10355,5,-15,-0.14,10393.0,2.0267,2626,27,166
480020,4,ACE 미국빅테크7+ 15%프리미엄분배(합성),10355,2,25,0.24,10306.0,,355754,3681,166
448630,7,KBSTAR 삼성그룹Top3채권혼합블룸버그,10345,2,15,0.15,10356.0,2.786,10057,104,166
182490,6,TIGER 단기선진하이일드(합성 H),12680,5,-10,-0.08,12732.0,1.3173,225,2,165
447430,2,ACE 주주환원가치주액티브,12140,2,10,0.08,12140.0,2.9012,8633,104,164
457700,6,KODEX 53-09 국고채액티브,10640,3,0,0.0,10652.0,-0.6536,3046,32,164
114470,6,KOSEF 국고채3년,109200,2,35,0.03,109215.0,0.2976,14,1,164
225800,7,KOSEF 미국달러선물레버리지,13545,2,80,0.59,13553.0,6.2746,2125,28,163
442320,4,KBSTAR 글로벌원자력iSelect,17075,2,505,3.05,16953.0,17.476,127537,2161,162
137610,5,TIGER 농산물선물Enhanced(H),6485,2,35,0.54,6481.0,1.3354,14649,94,162
250780,3,TIGER 코스닥150선물인버스,3475,3,0,0.0,3474.0,-12.3582,257392,899,162
306950,3,KODEX KRX300레버리지,16155,2,130,0.81,16320.0,15.1221,501,8,162
453640,4,KODEX 미국S&P500헬스케어,11800,2,25,0.21,11854.0,1.238,8580,101,159
426020,4,TIMEFOLIO 미국S&P500액티브,16770,5,-30,-0.18,16760.0,12.5251,104099,1742,158
407820,2,에셋플러스 코리아플랫폼액티브,6825,2,5,0.07,6849.0,-1.3739,5315,36,157
460960,7,ACE 글로벌인컴TOP10 SOLACTIVE,10690,2,65,0.61,10624.0,5.2396,12960,137,155
217780,4,TIGER 차이나CSI300인버스(합성),8590,2,15,0.17,8636.0,-11.0939,502,4,155
418670,4,TIGER 글로벌사이버보안INDXX,12075,2,30,0.25,12112.0,-1.311,2227,26,155
475050,2,ACE KPOP포커스,8355,5,-100,-1.18,8341.0,4.9658,51282,429,155
475300,2,SOL 반도체전공정,11035,2,55,0.5,11034.0,,118101,1283,154
481060,6,KODEX 미국30년국채+12%프리미엄(합성 H),10240,2,10,0.1,10254.0,,1179088,12086,154
401590,4,HANARO 글로벌탄소배출권선물ICE(합성),9900,5,-100,-1.0,9914.0,8.6956,11775,116,153
252410,3,KBSTAR 200선물인버스,5265,5,-20,-0.38,5258.0,-5.2868,4063,21,153
445690,2,BNK 주주가치액티브,13840,2,140,1.02,13820.0,4.66,805,11,152
461600,6,SOL 미국30년국채액티브(H),9120,2,20,0.22,9123.0,-4.5622,13650,124,150
316670,1,KOSEF 코스닥150,7125,5,-10,-0.14,7199.0,12.7172,6464,46,150
217770,5,TIGER 원유선물인버스(H),2845,2,15,0.53,2860.0,-9.2949,81886,232,149
183700,7,KBSTAR 채권혼합,62165,2,245,0.4,62121.0,2.1782,4,0,149
415340,4,KODEX 차이나과창판STAR50(합성),5945,5,-40,-0.67,6000.0,7.4506,428,2,149
476760,6,ACE 미국30년국채액티브,9840,2,70,0.72,9829.0,,45118,443,148
245350,4,TIGER 유로스탁스배당30,12255,2,115,0.95,12420.0,10.6351,11605,142,147
241390,7,KBSTAR V&S셀렉트밸류채권혼합,12190,2,60,0.49,12201.0,2.753,2068,25,146
291130,4,ACE 멕시코MSCI(합성),16180,2,60,0.37,16077.0,-0.3401,1628,26,146
195970,4,ARIRANG 선진국MSCI(합성 H),11925,5,-65,-0.54,12016.0,4.3516,5060,60,145
337140,2,KODEX 코스피대형주,13145,2,50,0.38,13188.0,5.8438,439,5,145
253290,7,KBSTAR 헬스케어채권혼합,11990,2,30,0.25,11989.0,3.6844,27643,330,144
409810,4,KODEX 미국나스닥100선물인버스(H),8705,5,-5,-0.06,8708.0,-1.8592,72847,633,144
445910,2,TIGER MKF배당귀족,12375,2,30,0.24,12393.0,3.722,5615,69,142
289040,2,KODEX MSCI KOREA ESG유니버설,10930,3,0,0.0,11014.0,6.3022,0,0,142
354240,7,KBSTAR 미국고정배당우선증권ICE TR,10895,2,10,0.09,10822.0,3.2732,7198,78,142
156080,1,KODEX MSCI Korea,17620,2,5,0.03,17704.0,7.1276,1544,27,141
100910,1,KOSEF KRX100,5860,2,40,0.69,5859.0,6.7498,1410,8,141
463680,4,KODEX 미국S&P500테크놀로지,12175,2,10,0.08,12214.0,3.5319,7395,90,140
444490,4,WOORI 미국S&P500,13285,2,60,0.45,13249.0,6.6962,11915,158,139
159800,1,마이티 코스피100,28800,2,90,0.31,28793.0,6.2467,10,0,138
469060,4,KBSTAR 미국반도체NYSE,14450,2,90,0.63,14390.0,12.6893,2969,42,137
230480,7,KOSEF 미국달러선물인버스2X,5305,5,-50,-0.93,5308.0,-5.2213,641,3,137
167860,6,KOSEF 국고채10년레버리지,104640,2,45,0.04,104656.0,-1.8671,154,16,136
476030,4,SOL 미국나스닥100,10445,2,45,0.43,10423.0,,7617,79,136
181480,7,ACE 미국다우존스리츠(합성 H),75430,2,780,1.04,75491.0,-2.9133,86,6,136
267440,6,KBSTAR 미국장기국채선물(H),8460,2,15,0.18,8448.0,-3.1537,2326,19,135
213630,4,ARIRANG 미국다우존스고배당주(합성 H),15820,2,15,0.09,15949.0,6.6824,9151,145,134
407310,1,HANARO 200 TOP10,8660,5,-15,-0.17,8660.0,2.9062,101,0,134
138910,5,KODEX 구리선물(H),7845,5,-75,-0.95,7801.0,20.2733,27208,214,133
276000,4,TIGER 글로벌자원생산기업(합성 H),15680,2,40,0.26,15719.0,9.7543,1425,22,133
139270,2,TIGER 200 금융,7950,2,165,2.12,7974.0,7.4682,59061,467,132
122090,1,ARIRANG 코스피50,25830,2,50,0.19,25874.0,6.3926,360,9,132
395280,2,HANARO Fn K-게임,4115,2,40,0.98,4133.0,-0.7067,10883,44,132
453650,4,KODEX 미국S&P500금융,13840,2,70,0.51,13931.0,8.7763,1962,27,131
371150,4,KBSTAR 차이나항셍테크,5690,5,-75,-1.3,5713.0,26.0109,8005,46,131
300610,2,TIGER K게임,7460,2,100,1.36,7487.0,-2.864,25764,192,131
280320,4,ACE 미국IT인터넷S&P(합성 H),16285,5,-5,-0.03,16367.0,2.7436,653,10,130
433970,7,KODEX TDF2030액티브,11805,2,20,0.17,11795.0,3.3137,1776,20,130
422260,2,VITA MZ소비액티브,8535,2,5,0.06,8593.0,7.9063,29617,253,128
435040,4,ACE 글로벌브랜드TOP10블룸버그,14070,5,-95,-0.67,14024.0,6.7204,5944,83,127
464610,2,SOL 의료기기소부장Fn,9365,2,110,1.19,9366.0,9.7734,29877,277,126
475350,4,KBSTAR 버크셔포트폴리오TOP10,10470,2,120,1.16,10473.0,,15511,160,126
471780,2,TIGER 코리아테크액티브,11210,3,0,0.0,11221.0,17.6161,3,0,126
473460,4,KODEX 미국서학개미,11410,5,-20,-0.17,11418.0,11.2841,1718,19,126
467620,6,히어로즈 25-09 미국채권(AA-이상)액티브,52135,2,270,0.52,51962.0,2.9353,11595,602,125
453060,6,HANARO KOFR금리액티브(합성),104250,2,10,0.01,104242.0,0.8757,34,3,125
140950,1,파워 코스피100,28390,2,190,0.67,28429.0,6.3388,172,4,125
292500,1,SOL KRX300,17790,5,-60,-0.34,17931.0,8.4315,64,1,125
104530,2,KOSEF 고배당,10360,2,205,2.02,10343.0,5.8584,16932,174,124
138530,2,TIGER LG그룹+펀더멘털,7560,2,25,0.33,7574.0,-1.773,19055,143,124
472840,1,ITF 200,37385,2,90,0.24,37487.0,6.4719,460,17,122
195920,4,TIGER 일본TOPIX(합성 H),22975,5,-355,-1.52,23084.0,8.5621,259,5,119
352540,7,KODEX 일본부동산리츠(H),11920,5,-100,-0.83,11923.0,6.1368,13865,165,119
463690,4,KODEX 미국S&P500통신서비스,12475,2,80,0.65,12611.0,6.5228,756,9,119
474920,4,에셋플러스 차이나일등기업포커스10액티브,11355,5,-40,-0.35,11343.0,18.6979,1935,22,118
365040,1,TIGER AI코리아그로스액티브,13090,5,-10,-0.08,13145.0,6.6775,8876,116,118
461340,4,HANARO 글로벌생성형AI액티브,13845,5,-65,-0.47,13801.0,8.6294,7700,106,118
471290,6,HANARO CD금리액티브(합성),101785,2,10,0.01,101761.0,0.8621,431,43,117
447660,7,ARIRANG Apple채권혼합Fn,11090,5,-45,-0.4,11149.0,0.0089,35993,400,116
457690,6,KODEX 33-06 국고채액티브,10305,2,5,0.05,10302.0,-0.2905,4951,51,116
449540,6,SOL 24-06 국고채액티브,105095,5,-5,0.0,105105.0,0.7911,132,13,116
400580,4,SOL 유럽탄소배출권선물S&P(H),10505,5,-340,-3.14,10534.0,16.4251,16601,174,116
473590,4,ACE 미국주식베스트셀러,11460,5,-65,-0.56,11503.0,7.811,6334,72,115
091220,2,TIGER 은행,8400,2,200,2.44,8426.0,7.7104,32298,270,114
461450,1,KODEX 코스닥글로벌,11420,5,-90,-0.78,11518.0,20.6625,34,0,114
102960,2,KODEX 기계장비,6875,3,0,0.0,6897.0,15.0435,16422,112,114
310080,4,KBSTAR 중국MSCI China(H),7850,5,-100,-1.26,7757.0,15.3846,3155,24,114
140710,2,KODEX 운송,4740,2,75,1.61,4756.0,-8.4037,44306,208,114
430500,7,KOSEF 물가채KIS,112235,2,95,0.08,112329.0,1.4795,187,20,112
292730,1,FOCUS KRX300,18155,2,50,0.28,18160.0,7.8384,1,0,109
292050,1,KBSTAR KRX300,18120,2,65,0.36,18201.0,6.9609,2601,47,109
449690,4,TIGER 한중반도체(합성),12755,3,0,0.0,12841.0,19.9341,1,0,108
440650,6,ACE 미국달러단기채권액티브,10810,2,60,0.56,10775.0,3.266,7397,79,108
266410,2,KODEX 필수소비재,6680,5,-40,-0.6,6706.0,9.2682,15551,103,107
449780,4,KOSEF 미국S&P500(H),13240,2,15,0.11,13240.0,4.5867,47182,624,106
453660,4,KODEX 미국S&P500경기소비재,13205,2,50,0.38,13186.0,5.1474,1432,18,106
152500,3,ACE 레버리지,8110,2,65,0.81,8108.0,11.6585,15294,123,105
480040,4,ACE 미국반도체15%프리미엄분배(합성),10520,2,10,0.1,10433.0,,287208,3012,105
463640,4,KODEX 미국S&P500유틸리티,11065,2,165,1.51,11076.0,17.6089,4446,48,105
433980,7,KODEX TDF2040액티브,12360,2,35,0.28,12339.0,4.7331,4499,55,105
453630,4,KODEX 미국S&P500필수소비재,11035,2,50,0.46,11153.0,7.0245,675,7,105
461580,1,TIGER 코스닥글로벌,11645,5,-100,-0.85,11741.0,20.7712,264,3,105
225130,4,ACE 골드선물 레버리지(합성 H),20635,5,-80,-0.39,20691.0,25.3934,2107,43,103
480460,7,WOORI 한국부동산TOP3플러스,10305,2,130,1.28,10289.0,,5578,57,103
442570,7,KBSTAR TDF2050액티브,12105,2,140,1.17,12072.0,5.1405,17555,212,103
145850,2,TREX 펀더멘탈 200,41140,2,265,0.65,41091.0,4.3927,9,0,103
433220,4,에셋플러스 글로벌대장장이액티브,14285,5,-65,-0.45,14277.0,9.0839,1514,21,103
466930,2,SOL 자동차TOP3플러스,11425,2,15,0.13,11469.0,3.765,14482,165,103
476310,4,KBSTAR 글로벌비만산업TOP2+,10245,2,155,1.54,10395.0,,29513,302,102
375760,2,HANARO 탄소효율그린뉴딜,9305,2,10,0.11,9326.0,6.9128,493,4,102
290080,3,KBSTAR 200고배당커버드콜ATM,7775,2,80,1.04,7816.0,-0.6841,27134,210,101
104520,2,KOSEF 블루칩,8385,2,25,0.3,8399.0,3.5165,383,3,101
449580,7,KBSTAR 미국빅데이터Top3채권혼합iSelect,12550,5,-180,-1.41,12538.0,4.2588,436,5,100
479520,6,KBSTAR KOFR금리액티브(합성),100105,5,-15,-0.01,100075.0,,631,63,100
472720,1,TRUSTON 주주가치액티브,11600,2,65,0.56,11673.0,7.3023,114194,1320,100
368680,2,KODEX Fn K-뉴딜디지털플러스,8225,5,-10,-0.12,8253.0,-1.3655,2354,19,99
451670,6,KBSTAR 국채30년레버리지KAP(합성),19690,2,50,0.25,19689.0,-2.4827,2130,41,98
429010,4,TIGER 미국나스닥넥스트100,12245,2,165,1.37,12175.0,4.2277,177,2,98
474390,6,SOL 국고채30년액티브,48975,2,235,0.48,48950.0,-0.9048,4022,196,98
442580,4,ARIRANG 글로벌D램반도체iSelect,19495,2,10,0.05,19441.0,23.4947,296,5,97
139240,2,TIGER 200 철강소재,8525,2,40,0.47,8561.0,0.8678,7602,64,97
225050,4,TIGER 유로스탁스레버리지(합성 H),12005,2,55,0.46,12103.0,11.4219,319,3,96
433500,2,ACE 원자력테마딥서치,15935,2,185,1.17,15924.0,33.5764,9752,154,96
473640,4,HANARO 글로벌금채굴기업,11910,5,-65,-0.54,12101.0,25.4583,2278,27,95
417450,4,KBSTAR 글로벌수소경제Indxx,7050,5,-20,-0.28,7079.0,1.362,18282,128,95
108590,1,TREX 200,37880,2,140,0.37,37954.0,6.4117,67,2,95
446690,4,KODEX 아시아AI반도체exChina액티브,18555,5,-15,-0.08,18552.0,22.558,1976,36,93
459790,4,히어로즈 미국성장기업30액티브,12350,2,150,1.23,12316.0,4.721,2003,24,93
253150,3,ARIRANG 200선물레버리지,37030,2,240,0.65,37054.0,11.2488,163,6,93
174350,2,TIGER 로우볼,12495,5,-5,-0.04,12548.0,2.8383,421,5,92
442090,2,에셋플러스 코리아대장장이액티브,11555,5,-45,-0.39,11580.0,6.1784,316,3,92
448570,1,FOCUS AI코리아액티브,13175,2,35,0.27,13189.0,6.3278,1334,17,92
399580,4,KBSTAR 글로벌클린에너지S&P,7065,2,90,1.29,7061.0,4.0268,3907,27,92
267490,6,KBSTAR 미국장기국채선물레버리지(합성 H),5915,2,25,0.42,5901.0,-8.0406,7927,46,92
131890,2,ACE 삼성그룹동일가중,18330,2,95,0.52,18344.0,7.6891,173,3,92
390400,4,KODEX 미국스마트모빌리티S&P,5695,5,-5,-0.09,5662.0,5.3604,1683,9,91
460270,6,히어로즈 미국달러SOFR금리액티브(합성),11250,2,75,0.67,11208.0,3.6161,206,2,91
253250,3,KOSEF 200선물레버리지,18210,2,145,0.8,18217.0,11.2034,7469,135,91
459750,4,KBSTAR 글로벌주식분산액티브,12055,2,35,0.29,12017.0,8.1908,665,8,90
471460,6,히어로즈 국고채30년액티브,56425,2,365,0.65,56461.0,-1.381,1,0,90
441330,4,KOSEF 차이나A50커넥트MSCI,8570,3,0,0.0,8716.0,14.1145,82,0,90
455660,6,ACE 미국하이일드액티브(H),9965,5,-20,-0.2,9986.0,1.2061,4732,47,90
452440,2,VITA 밸류알파액티브,12810,2,20,0.16,12830.0,14.0538,19747,252,90
385710,2,TIMEFOLIO 이노베이션액티브,8150,2,25,0.31,8193.0,7.5446,2182,17,90
379790,4,KBSTAR 유로스탁스50(H),13770,2,125,0.92,13799.0,6.5599,2274,31,90
459560,4,KODEX 테슬라밸류체인FactSet,11880,5,-120,-1.0,11864.0,13.5825,2638,31,89
292160,1,TIGER KRX300,17765,2,30,0.17,17822.0,7.7525,101,1,89
229720,1,KODEX KTOP30,17750,2,20,0.11,17773.0,3.7145,221,3,89
272230,2,ACE 스마트밸류,14765,2,20,0.14,14779.0,9.2545,103,1,89
139660,7,KOSEF 미국달러선물인버스,8665,5,-30,-0.35,8666.0,-2.3583,1571,13,88
444200,2,SOL KEDI메가테크액티브,14620,2,60,0.41,14616.0,24.5082,6750,98,88
244670,2,KODEX 밸류Plus,8745,2,15,0.17,8765.0,-3.685,1156,10,87
285690,2,FOCUS ESG리더스,10920,2,25,0.23,10994.0,4.5886,110,1,87
