itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
460660,4,KBSTAR 미국S&P배당킹,10900,2,100,0.93,10678.0,8.054,3529,38,87
464060,4,HANARO 글로벌반도체TOP10 SOLACTIVE,14350,5,-70,-0.49,14556.0,12.4015,4963,71,86
479850,2,HANARO K-뷰티,11460,5,-45,-0.39,11481.0,,7328,83,86
261110,7,TIGER 미국달러선물레버리지,14275,2,110,0.78,14273.0,6.1844,2933,41,86
468370,6,KODEX iShares미국인플레이션국채액티브,10445,2,25,0.24,10412.0,2.5086,1718,17,86
467540,1,KOSEF 코스닥글로벌,12200,5,-45,-0.37,12184.0,20.5809,61,0,85
333960,2,ARIRANG KS모멘텀가중TR,15415,2,75,0.49,15395.0,13.2939,30,0,85
225060,4,TIGER 이머징마켓MSCI레버리지(합성 H),7700,5,-50,-0.65,7818.0,12.3188,3528,27,85
477490,4,에셋플러스 글로벌일등기업포커스10액티브,10580,5,-25,-0.24,10586.0,,125,1,85
333950,2,ARIRANG KS로우사이즈가중TR,16795,2,35,0.21,16774.0,4.5539,20,0,84
269370,4,TIGER S&P글로벌인프라(합성),12910,2,220,1.73,12889.0,9.227,760,9,84
449680,7,TIGER 한중전기차(합성),8780,5,-20,-0.23,8788.0,9.4527,628,5,83
333970,2,ARIRANG KS밸류가중TR,16680,2,110,0.66,16658.0,1.75,20,0,83
438740,2,마이다스 KoreaStock중소형액티브,22240,2,75,0.34,22237.0,8.6519,84,1,83
183710,7,KBSTAR 주식혼합,41685,2,135,0.32,41769.0,4.4232,4,0,83
461910,4,ARIRANG 미국테크10레버리지iSelect(합성),16675,5,-25,-0.15,16571.0,18.3977,3194,53,83
462340,4,에셋플러스 글로벌다이나믹시니어액티브,11565,2,115,1.0,11572.0,5.0458,5,0,83
364690,1,KODEX 혁신기술테마액티브,13840,2,60,0.44,13917.0,11.2636,1283,17,83
404120,2,TIMEFOLIO 탄소중립액티브,13840,2,85,0.62,13906.0,12.5613,1101,15,83
478150,4,TIMEFOLIO 글로벌우주테크&방산액티브,10285,5,-20,-0.19,10321.0,,156108,1608,82
419420,4,KODEX 미국클린에너지나스닥,6300,2,50,0.8,6262.0,2.8806,7210,44,82
139320,5,TIGER 금은선물(H),10890,5,-10,-0.09,10913.0,14.1959,1062,11,82
428560,4,KODEX 미국ETF산업Top10 Indxx,13595,2,105,0.78,13603.0,0.372,1217,16,82
275290,2,KODEX MSCI밸류,11620,2,45,0.39,11634.0,-0.6694,553,6,81
426410,4,ARIRANG 미국대체투자Top10MV,16175,5,-20,-0.12,16208.0,9.9904,73,1,81
457930,2,BNK 미래전략기술액티브,10755,5,-10,-0.09,10801.0,8.4634,22,0,81
360150,2,KODEX 코스닥150롱코스피200숏선물,10080,5,-55,-0.54,10093.0,7.8191,1918,19,81
456200,6,ARIRANG 미국달러SOFR금리액티브(합성),53760,2,215,0.4,53628.0,3.709,14,0,81
322120,2,ACE 스마트퀄리티,16125,5,-10,-0.06,16135.0,6.7341,60,0,81
244620,2,KODEX 모멘텀Plus,13405,2,20,0.15,13419.0,15.7171,5629,75,80
424460,4,HANARO 글로벌워터MSCI(합성),13385,2,150,1.13,13348.0,12.7822,2586,34,80
272220,2,ACE 스마트모멘텀,15875,2,100,0.63,15878.0,8.211,23,0,79
337120,2,KODEX Fn멀티팩터,13175,3,0,0.0,13266.0,5.2652,0,0,79
432840,4,HANARO 미국S&P500,13140,2,20,0.15,13271.0,6.2692,942,12,79
346000,6,HANARO KAP초장기국고채,37730,5,-20,-0.05,37832.0,-0.8562,346,13,78
411720,4,KBSTAR 글로벌메타버스Moorgate,13070,2,90,0.69,13092.0,11.7039,1097,14,78
253280,2,KBSTAR 헬스케어,14200,2,50,0.35,14242.0,10.5037,469,6,78
413930,2,WOORI AI ESG액티브,9740,2,20,0.21,9774.0,7.5816,940,9,78
333940,2,ARIRANG KS로우볼가중TR,14080,2,65,0.46,14063.0,3.0514,20,0,77
410870,2,TIMEFOLIO K컬처액티브,8605,2,60,0.7,8662.0,10.83,3225,27,77
450190,4,KODEX 한중반도체(합성),12865,5,-35,-0.27,13001.0,20.1676,83,1,77
469160,4,ACE 일본반도체,12865,2,5,0.04,12871.0,7.615,3967,51,77
275280,2,KODEX MSCI모멘텀,12790,2,90,0.71,12798.0,13.7075,652,8,77
234310,2,KBSTAR V&S셀렉트밸류,15270,2,175,1.16,15288.0,6.4452,53,0,76
448100,1,WOORI 200,38135,2,130,0.34,38230.0,6.5013,1487,56,76
333980,2,ARIRANG KS퀄리티가중TR,15235,2,65,0.43,15220.0,5.9357,20,0,76
270800,2,KBSTAR KQ고배당,12610,2,10,0.08,12641.0,4.7468,896,11,76
367740,2,HANARO Fn5G산업,13750,2,105,0.77,13759.0,17.3662,208,2,76
419650,4,ARIRANG 글로벌수소&차세대연료전지MV,4080,3,0,0.0,4106.0,-5.2265,4728,19,75
192720,2,파워 고배당저변동성,31415,2,250,0.8,31518.0,-0.2114,215,6,75
380340,2,ACE Fn5G플러스,10700,3,0,0.0,10760.0,13.8055,762,8,75
331910,2,KOSEF Fn중소형,21795,2,85,0.39,21870.0,1.4865,125,2,74
227570,2,TIGER 우량가치,11725,2,30,0.26,11736.0,-2.3138,147,1,74
269530,4,ARIRANG S&P글로벌인프라,14750,2,50,0.34,14898.0,9.4808,159,2,74
375270,7,KBSTAR 글로벌데이터센터리츠나스닥(합성),10535,2,155,1.49,10453.0,-2.1678,2897,30,74
237440,7,TIGER 경기방어채권혼합,9200,3,0,0.0,9206.0,1.8826,369,3,74
153270,1,KOSEF 코스피100,28240,2,65,0.23,28296.0,6.3087,266,7,73
404650,2,SOL KRX기후변화솔루션,12230,5,-15,-0.12,12274.0,4.4616,513,6,73
307510,2,TIGER 의료기기,14665,5,-25,-0.17,14798.0,7.3673,2137,31,73
301400,1,ARIRANG 코스닥150,14555,2,15,0.1,14576.0,12.3473,246,3,73
261060,2,TIGER 코스닥150IT,17300,2,5,0.03,17361.0,15.0545,29,0,73
225030,4,TIGER 미국S&P500선물인버스(H),3260,2,5,0.15,3253.0,-3.269,15044,48,72
460280,2,KOSEF Fn유전자혁신기술,9560,2,20,0.21,9594.0,9.2157,3880,37,72
205720,4,ACE 일본TOPIX인버스(합성 H),2650,2,45,1.73,2662.0,-8.9161,17997,47,72
457990,2,ARIRANG 태양광&ESS Fn,10205,2,90,0.89,10207.0,33.8671,2918,29,71
429740,7,ARIRANG K리츠Fn,7135,2,85,1.21,7169.0,5.3811,24093,171,71
322410,2,HANARO 고배당,12970,2,170,1.33,13002.0,2.7452,2044,26,71
227830,1,ARIRANG 코스피,28400,2,45,0.16,28460.0,5.4285,20,0,71
432600,6,KBSTAR 국채선물3년,52990,2,100,0.19,52947.0,-0.1322,4,0,71
189400,4,ARIRANG 글로벌MSCI(합성 H),18165,2,15,0.08,18250.0,4.1308,62,1,71
305050,1,ACE 코스피,28210,2,90,0.32,28230.0,5.5357,8225,231,71
435550,7,히어로즈 TDF2050액티브,12780,2,65,0.51,12754.0,6.4016,839,10,70
157500,2,TIGER 증권,5080,2,85,1.7,5095.0,4.981,3328,16,70
402520,1,FOCUS 혁신기업액티브,8745,2,30,0.34,8775.0,10.3863,206,1,70
373790,4,KOSEF 미국방어배당성장나스닥,13945,2,150,1.09,13986.0,5.1688,2629,36,70
304760,1,HANARO KRX300,17395,3,0,0.0,17428.0,7.5026,0,0,70
304670,6,KODEX 미국30년국채울트라선물인버스(H),11545,5,-25,-0.22,11580.0,5.2296,2635,30,69
166400,3,TIGER 200커버드콜5%OTM,13685,2,55,0.4,13704.0,7.7896,1139,15,68
251590,2,ARIRANG 고배당저변동50,12440,2,60,0.48,12461.0,2.4156,361,4,68
322150,2,ACE 스마트하이베타,13610,2,50,0.37,13624.0,6.9822,20,0,68
419170,4,HANARO 미국메타버스iSelect,13570,2,140,1.04,13393.0,3.4668,165,2,68
429990,7,SOL 한국형글로벌플랫폼&메타버스액티브,13460,5,-45,-0.33,13550.0,10.4974,33,0,67
252650,1,KODEX 200동일가중,11200,2,55,0.49,11245.0,4.188,1,0,67
226980,1,KODEX 200 중소형,13415,2,90,0.68,13462.0,10.2971,1590,21,67
139290,2,TIGER 200 경기소비재,16760,2,90,0.54,16823.0,0.2345,366,6,67
438900,2,HANARO Fn K-푸드,9545,5,-5,-0.05,9524.0,8.8815,7329,69,67
404470,2,HANARO KRX기후변화솔루션,12135,5,-90,-0.74,12207.0,5.4606,5,0,67
322130,2,ACE 스마트로우볼,16590,2,40,0.24,16611.0,5.5282,56,0,66
138920,5,KODEX 콩선물(H),13270,5,-160,-1.19,13252.0,3.5865,447,5,66
279540,2,KODEX 최소변동성,11055,2,35,0.32,11098.0,5.9921,310,3,66
176950,6,KODEX 국채선물10년인버스,55120,5,-20,-0.04,55134.0,2.1205,10,0,66
371130,4,ACE 베트남VN30선물블룸버그레버리지(H),11015,5,-5,-0.05,11122.0,3.0388,2042,22,66
402460,2,HANARO Fn K-메타버스MZ,7330,5,-5,-0.07,7325.0,4.0573,462,3,66
440910,4,WOORI 미국우주항공방산,13160,2,110,0.84,13132.0,10.406,2047,26,66
451150,4,에셋플러스 글로벌영에이지액티브,13125,2,20,0.15,13109.0,8.0824,58,0,66
292770,6,KODEX 국채선물3년인버스,54670,3,0,0.0,54626.0,1.5133,0,0,66
289250,2,TIGER MSCI KOREA ESG유니버설,10925,2,5,0.05,11009.0,6.2877,2,0,66
319870,7,KBSTAR KRX300미국달러선물혼합,18700,2,190,1.03,18710.0,9.6239,48,0,65
117690,4,TIGER 차이나항셍25,14530,5,-160,-1.09,14602.0,25.3947,4378,64,65
433880,7,ARIRANG TDF2060액티브,12915,2,90,0.7,12870.0,6.0355,992,12,65
252000,1,TIGER 200동일가중,11680,2,60,0.52,11725.0,4.3462,3,0,64
435540,7,히어로즈 TDF2040액티브,12650,2,50,0.4,12625.0,6.1499,220,2,63
307520,2,TIGER 지주회사,10540,2,5,0.05,10570.0,-2.715,9678,101,63
298340,6,ARIRANG 국채선물3년,54375,3,0,0.0,54383.0,0.1657,0,0,63
253160,3,ARIRANG 200선물인버스2X,4065,5,-30,-0.73,4054.0,-11.5551,13163,53,63
437370,4,KBSTAR 글로벌농업경제MV,8960,2,40,0.45,9001.0,3.4202,6610,59,63
450180,7,KODEX 한중전기차(합성),8960,5,-55,-0.61,9008.0,9.6715,15,0,63
415760,4,SOL 차이나육성산업액티브(합성),5680,2,30,0.53,5779.0,4.0515,1086,6,62
469530,3,KBSTAR 미국달러선물인버스,9585,5,-40,-0.42,9604.0,-2.4823,39,0,62
450120,2,KOSEF SK그룹대표주,12395,2,35,0.28,12397.0,5.5508,143,1,62
433870,7,ARIRANG TDF2050액티브,12365,2,205,1.69,12312.0,4.5122,202,2,62
219900,4,ACE 중국본토CSI300레버리지(합성),2670,5,-25,-0.93,2700.0,25.3488,9786,26,61
403990,2,KBSTAR KRX기후변화솔루션,12230,2,45,0.37,12232.0,5.1609,6,0,61
466810,2,BNK 2차전지양극재,8095,5,-30,-0.37,8112.0,-1.5152,4628,37,61
411860,4,KOSEF 독일DAX,12120,2,245,2.06,12123.0,7.8564,381,4,61
459370,4,SOL 유럽탄소배출권선물인버스ICE(H),12090,2,435,3.73,12111.0,-18.2393,14850,178,60
143460,2,ACE 밸류대형,10055,2,90,0.9,10062.0,3.867,908,9,60
291680,4,KBSTAR 차이나H선물인버스(H),12060,2,145,1.22,12077.0,-17.8276,2592,30,60
266550,2,ARIRANG 중형주저변동50,12000,2,60,0.5,11988.0,7.5869,44,0,60
140580,2,KBSTAR 우량업종대표주,11980,2,85,0.71,12012.0,6.7965,22,0,60
438210,4,ARIRANG 글로벌인공지능산업MV,11970,5,-100,-0.83,11952.0,-1.0656,2600,31,60
435530,7,히어로즈 TDF2030액티브,11950,3,0,0.0,11980.0,4.9165,5,0,60
226380,2,ACE Fn성장소비주도주,5965,5,-5,-0.08,5969.0,3.9164,140,0,60
442560,7,KBSTAR TDF2040액티브,11920,2,80,0.68,11933.0,5.1509,943,11,60
476000,2,UNICORN 포스트IPO액티브,9120,5,-195,-2.09,9116.0,,1933,17,59
316300,7,ACE 싱가포르리츠,11760,2,55,0.47,11761.0,-3.0642,635,7,59
436180,2,ARIRANG K-유니콘투자기업액티브,10620,2,55,0.52,10606.0,-5.1276,28,0,58
253230,3,KOSEF 200선물인버스2X,2010,5,-15,-0.74,2000.0,-11.3786,76597,153,58
442550,7,KBSTAR TDF2030액티브,11610,2,60,0.52,11638.0,3.9603,599,6,58
228820,1,TIGER KTOP30,8915,2,15,0.17,8942.0,3.6691,415,3,58
429980,7,SOL 한국형글로벌전기차&2차전지액티브,10725,5,-105,-0.97,10798.0,11.9032,999,10,58
433860,7,ARIRANG TDF2040액티브,11520,2,45,0.39,11612.0,2.8225,345,3,58
280920,2,ARIRANG 주도업종,10470,2,60,0.58,10459.0,10.0539,83,0,58
291890,4,KODEX MSCI EM선물(H),8225,5,-15,-0.18,8226.0,5.7087,27,0,58
373530,4,ARIRANG 신흥국MSCI인버스(합성 H),11025,5,-70,-0.63,11127.0,-6.0145,21,0,57
275300,2,KODEX MSCI퀄리티,9490,2,40,0.42,9504.0,8.8208,156,1,57
314700,2,HANARO 농업융복합산업,10315,2,45,0.44,10317.0,-2.6356,2275,23,57
289670,6,ARIRANG 국채선물10년,52475,3,0,0.0,52544.0,-0.7472,0,0,57
371870,4,ACE 차이나항셍테크,5660,5,-55,-0.96,5695.0,26.0198,11827,67,57
105010,4,TIGER 라틴35,4710,2,10,0.21,4716.0,2.1739,2343,11,57
433850,7,ARIRANG TDF2030액티브,11245,5,-90,-0.79,11327.0,2.2552,496,5,56
432850,4,HANARO 글로벌백신치료제MSCI,11200,2,115,1.04,11167.0,5.0611,16,0,56
456100,6,HANARO 유로존국채25년플러스(합성 H),51480,2,630,1.24,51534.0,0.5139,83,4,56
261920,4,ACE 필리핀MSCI(합성),13610,2,75,0.55,13659.0,-3.1139,254,3,54
407160,2,KCGI 테크미디어텔레콤액티브,9835,2,25,0.25,9852.0,15.6839,1006,9,54
267450,6,KBSTAR 미국장기국채선물인버스(H),10795,5,-120,-1.1,10915.0,5.5609,32,0,54
334690,5,KBSTAR 팔라듐선물(H),5110,5,-45,-0.87,5101.0,3.514,3802,19,54
292750,1,ARIRANG KRX300,17805,2,30,0.17,17874.0,7.3045,22,0,53
390950,6,HANARO 단기채권액티브,106500,3,0,0.0,106516.0,0.7282,0,0,53
437550,7,히어로즈 글로벌리츠이지스액티브,9665,2,125,1.31,9789.0,1.1557,105,1,53
277650,2,TIGER 코스피중형주,15075,2,90,0.6,15119.0,5.18,91,1,53
105780,2,KBSTAR 5대그룹주,6570,2,20,0.31,6574.0,4.5157,480,3,53
280940,5,KODEX 골드선물인버스(H),6170,2,15,0.24,6181.0,-11.055,1767,10,52
373490,2,KODEX K-이노베이션액티브,12940,2,55,0.43,12975.0,33.3436,3430,44,52
381570,2,HANARO Fn친환경에너지,8585,5,-5,-0.06,8630.0,-1.0825,1602,13,52
445950,4,KOSEF 차이나A50커넥트인버스MSCI(합성 H),10235,3,0,0.0,9875.0,-9.0627,0,0,51
428510,4,KODEX 차이나메타버스액티브,10145,2,95,0.95,10167.0,12.1026,789,7,51
427110,2,KBSTAR Fn창업투자회사,7610,2,80,1.06,7641.0,7.4179,794,6,50
266390,2,KODEX 경기소비재,8360,2,60,0.72,8389.0,-3.1506,2933,24,50
394340,4,KOSEF 글로벌디지털경제,9975,5,-180,-1.77,10076.0,7.2333,94,0,50
454180,4,KOSEF 차이나내수소비TOP CSI,8925,5,-95,-1.05,8993.0,22.6376,285,2,49
391670,1,HK 베스트일레븐액티브,9665,3,0,0.0,9729.0,9.7671,0,0,48
433250,1,UNICORN R&D 액티브,12060,2,35,0.29,12066.0,5.7142,7,0,48
321410,7,KODEX 멀티에셋하이인컴(H),9610,2,65,0.68,9560.0,1.0587,2,0,48
476260,2,HANARO 반도체핵심공정주도주,10615,5,-80,-0.75,10608.0,,8759,92,48
277640,2,TIGER 코스피대형주,13635,2,35,0.26,13697.0,5.7049,400,5,48
391680,1,HK 하이볼액티브,8505,3,0,0.0,8577.0,6.0473,0,0,47
461900,4,ARIRANG 미국테크10iSelect,13360,2,40,0.3,13358.0,10.5394,204,2,47
227550,2,TIGER 200 산업재,6655,2,45,0.68,6652.0,7.1486,2368,15,47
140570,2,KBSTAR 수출주,11615,2,130,1.13,11639.0,7.0463,400,4,46
416090,4,ACE 중국과창판STAR50,5645,5,-75,-1.31,5696.0,8.5388,1452,8,45
413220,4,SOL 차이나태양광CSI(합성),4460,5,-5,-0.11,4462.0,4.2007,2394,10,45
395760,2,ARIRANG ESG성장주액티브,8900,2,35,0.39,8913.0,8.7463,9674,85,45
281990,2,KBSTAR 중소형고배당,11095,2,70,0.63,11118.0,-1.7993,893,9,44
284980,2,KBSTAR 200금융,10565,2,275,2.67,10582.0,7.0091,3925,41,44
244660,2,KODEX 퀄리티Plus,8765,2,60,0.69,8771.0,0.3111,8,0,44
285000,2,KBSTAR 200IT,15470,2,55,0.36,15473.0,10.8115,653,10,43
238670,7,ARIRANG 스마트베타Quality채권혼합,10755,2,30,0.28,10758.0,-0.2233,430,4,43
465620,4,ACE 미국빅테크TOP7 Plus인버스(합성),14305,5,-60,-0.42,14324.0,-12.6748,1995,28,43
306520,3,HANARO 200선물인버스,9530,5,-20,-0.21,9512.0,-5.1639,215,2,43
285010,2,KBSTAR 200중공업,13335,2,160,1.21,13329.0,26.0886,2721,36,43
426330,4,KOSEF 미국ETF산업STOXX,12185,2,185,1.54,12197.0,2.6957,170,2,43
291630,3,KOSEF 코스닥150선물레버리지,5815,3,0,0.0,5830.0,27.3822,39582,227,42
473380,2,HANARO K-메디테크,8365,2,150,1.83,8401.0,-1.3214,11,0,42
295820,1,ARIRANG 200동일가중,10385,3,0,0.0,10483.0,3.6944,0,0,42
284990,2,KBSTAR 200에너지화학,8595,2,105,1.24,8612.0,-6.5802,1109,9,41
448510,4,HANARO 글로벌신재생에너지MSCI(합성),7405,2,65,0.89,7396.0,10.9599,1735,12,41
429870,7,히어로즈 리츠이지스액티브,7370,2,5,0.07,7456.0,5.8341,13997,102,41
295000,6,KBSTAR 국채선물10년,51840,2,80,0.15,51827.0,-0.8714,143,7,40
445930,4,KOSEF 차이나A50커넥트레버리지MSCI(합성H),8060,5,-190,-2.3,8430.0,25.1896,702,5,40
256450,4,ARIRANG 심천차이넥스트(합성),8055,3,0,0.0,7994.0,13.7711,10,0,40
427120,2,KBSTAR Fn플랫폼테마,6695,2,35,0.53,6708.0,-5.3305,107,0,40
215620,2,HK S&P코리아로우볼,12745,3,0,0.0,12836.0,-0.1489,0,0,38
147970,2,TIGER 모멘텀,27235,2,200,0.74,27202.0,14.6376,946,25,38
407170,2,KCGI 스마트커머스액티브,7615,2,10,0.13,7620.0,9.3457,189,1,38
407300,2,HANARO Fn골프테마,5850,2,20,0.34,5890.0,-4.7386,23,0,38
139310,5,TIGER 금속선물(H),6260,5,-5,-0.08,6325.0,15.5904,2134,13,38
243890,2,TIGER 200에너지화학레버리지,6765,2,95,1.42,6834.0,-14.4872,49835,332,36
469790,2,KOSEF K-테크TOP10,11715,5,-70,-0.59,11710.0,8.5174,80,0,35
098560,2,TIGER 방송통신,6885,5,-35,-0.51,6881.0,-5.3223,5940,40,34
220130,4,SOL 차이나강소기업CSI500(합성 H),4270,5,-5,-0.12,4263.0,7.8184,103,0,34
227560,2,TIGER 200 생활소비재,8455,5,-15,-0.18,8461.0,8.4645,1069,9,34
285020,2,KBSTAR 200철강소재,8715,2,40,0.46,8753.0,0.4515,2673,23,33
472490,4,HANARO 미국애그테크,10970,2,220,2.05,11027.0,8.7506,617,6,33
291620,3,KOSEF 코스닥150선물인버스,6150,5,-5,-0.08,6138.0,-11.9457,6656,41,33
397420,6,KBSTAR 국채선물5년추종,49370,2,115,0.23,49330.0,-0.4045,4,0,33
287300,2,KBSTAR 200건설,13380,2,110,0.83,13372.0,1.0277,76,1,32
334700,5,KBSTAR 팔라듐선물인버스(H),6285,2,35,0.56,6325.0,-7.476,104,0,31
267500,6,KBSTAR 미국장기국채선물인버스2X(합성 H),10430,5,-205,-1.93,10635.0,7.3158,48,0,31
306530,3,HANARO 코스닥150선물레버리지,11620,5,-110,-0.94,11729.0,26.8793,666,7,30
275750,3,KBSTAR 코스닥150선물인버스,3515,5,-5,-0.14,3506.0,-12.2195,2432,8,30
301410,3,ARIRANG 코스닥150선물인버스,5270,2,10,0.19,5293.0,-11.8928,1620,8,29
315270,2,TIGER 200커뮤니케이션서비스,17390,2,45,0.26,17392.0,-2.3423,1256,21,28
253240,3,KOSEF 200선물인버스,5310,5,-20,-0.38,5305.0,-5.4126,1169,6,28
391590,4,ACE 미국스팩&IPO INDXX,5500,2,10,0.18,5477.0,4.5714,185,1,28
473500,4,KOSEF 글로벌전력반도체,9010,2,135,1.52,9133.0,-3.0585,147199,1319,27
145670,3,ACE 인버스,5110,5,-20,-0.39,5104.0,-5.1757,2403,12,26
415920,5,ARIRANG 글로벌희토류전략자원기업MV,5090,5,-10,-0.2,5196.0,0.691,1308,6,25
252720,2,KBSTAR 모멘텀밸류,16610,2,195,1.19,16617.0,6.2115,1163,19,25
299070,6,ACE 국채선물10년인버스,112955,3,0,0.0,112841.0,2.1847,0,0,23
299080,6,ACE 국채선물3년인버스,110240,3,0,0.0,110169.0,1.5756,0,0,22
287310,2,KBSTAR 200경기소비재,10660,2,100,0.95,10659.0,0.1232,32,0,21
412560,2,TIGER BBIG레버리지,2210,2,25,1.14,2226.0,-0.9071,4169,9,19
252730,2,KBSTAR 모멘텀로우볼,16285,2,75,0.46,16300.0,6.8204,12,0,16
287330,2,KBSTAR 200생활소비재,6415,5,-5,-0.08,6415.0,8.2995,2140,13,14
315480,2,KBSTAR 200커뮤니케이션서비스,10965,2,25,0.23,10969.0,-1.9011,119,1,13
287320,2,KBSTAR 200산업재,12495,2,125,1.01,12504.0,8.0443,149,1,10
